	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Qualité
0	276.498	75	38	14.705882352941176	
1	278.579	60	41	11.764705882352942	
2	322.262	50	50	9.803921568627452	
3	348.488	120	25	23.529411764705884	
4	452.725	120	26	23.529411764705884	
5	455.967	170	20	33.333333333333336	
6	458.662	100	32	19.607843137254903	
7	460.382	100	33	19.607843137254903	
8	460.987	100	34	19.607843137254903	
9	462.194	300	6	58.8235294117647	
10	462.798	100	35	19.607843137254903	
11	463.424	510	1	100.0	
12	464.11	340	4	66.66666666666667	
13	464.64	200	15	39.21568627450981	
14	464.967	300	7	58.8235294117647	
15	465.473	200	16	39.21568627450981	
16	468.345	310	5	60.78431372549019	
17	468.404	110	29	21.568627450980394	
18	469.035	110	30	21.568627450980394	
19	469.644	190	17	37.254901960784316	
20	470.696	140	23	27.45098039215686	
21	471.902	240	11	47.05882352941177	
22	473.177	140	24	27.45098039215686	
23	477.946	120	27	23.529411764705884	
24	486.674	190	18	37.254901960784316	
25	488.381	350	3	68.62745098039215	
26	489.107	240	12	47.05882352941177	
27	489.693	280	9	54.90196078431372	
28	490.153	120	28	23.529411764705884	
29	490.184	210	14	41.1764705882353	
30	491.341	190	19	37.254901960784316	
31	492.453	470	2	92.15686274509804	
32	494.483	260	10	50.98039215686274	
33	495.478	290	8	56.86274509803921	
34	521.323	150	21	29.41176470588235	
35	529.167	110	31	21.568627450980394	
36	550.147	35	63	6.862745098039215	
37	552.572	45	51	8.823529411764707	
38	553.382	90	37	17.647058823529413	
39	554.324	55	42	10.784313725490197	
40	556.117	55	43	10.784313725490197	
41	557.55	27	77	5.294117647058823	
42	557.67	27	78	5.294117647058823	
43	557.77	27	79	5.294117647058823	
44	558.761	27	80	5.294117647058823	
45	560.143	55	44	10.784313725490197	
46	560.192	45	52	8.823529411764707	
47	562.054	220	13	43.13725490196079	
48	563.576	65	39	12.745098039215685	
49	563.954	45	53	8.823529411764707	
50	565.357	35	64	6.862745098039215	
51	566.977	65	40	12.745098039215685	
52	567.597	140	22	27.45098039215686	
53	567.633	55	45	10.784313725490197	
54	568.951	23	95	4.509803921568627	
55	570.157	30	68	5.882352941176471	
56	572.929	100	36	19.607843137254903	
57	574.919	55	46	10.784313725490197	
58	574.966	27	81	5.294117647058823	
59	576.733	23	96	4.509803921568627	
60	577.612	45	54	8.823529411764707	
61	578.496	45	55	8.823529411764707	
62	578.822	45	56	8.823529411764707	
63	580.009	45	57	8.823529411764707	
64	581.389	45	58	8.823529411764707	
65	582.037	27	82	5.294117647058823	
66	582.674	30	69	5.882352941176471	
67	584.466	30	70	5.882352941176471	
68	584.595	23	97	4.509803921568627	
69	585.891	55	47	10.784313725490197	
70	586.708	35	65	6.862745098039215	
71	586.89	30	71	5.882352941176471	
72	587.104	27	83	5.294117647058823	
73	588.329	30	72	5.882352941176471	
74	588.624	23	98	4.509803921568627	
75	588.791	30	73	5.882352941176471	
76	592.122	27	84	5.294117647058823	
77	595.587	27	85	5.294117647058823	
78	599.476	30	74	5.882352941176471	
79	599.647	27	86	5.294117647058823	
80	600.767	45	59	8.823529411764707	
81	603.329	27	87	5.294117647058823	
82	606.603	55	48	10.784313725490197	
83	607.17	27	88	5.294117647058823	
84	607.397	30	75	5.882352941176471	
85	614.928	27	89	5.294117647058823	
86	615.506	27	90	5.294117647058823	
87	617.859	45	60	8.823529411764707	
88	620.824	27	91	5.294117647058823	
89	622.339	45	61	8.823529411764707	
90	622.65	27	92	5.294117647058823	
91	624.408	35	66	6.862745098039215	
92	625.749	23	99	4.509803921568627	
93	628.579	27	93	5.294117647058823	
94	629.707	23	100	4.509803921568627	
95	631.049	55	49	10.784313725490197	
96	648.569	35	67	6.862745098039215	
97	663.014	45	62	8.823529411764707	
98	665.567	30	76	5.882352941176471	
99	674.254	25	94	4.901960784313726	
100	709.398	17	102	3.3333333333333335	
101	709.542	20	101	3.9215686274509802	
102	715.309	6	111	1.1764705882352942	
103	722.701	8	108	1.5686274509803921	
104	732.143	7	109	1.3725490196078431	
105	733.454	6	112	1.1764705882352942	
106	735.71	6	113	1.1764705882352942	
107	740.131	9	106	1.7647058823529411	
108	761.472	5	117	0.9803921568627451	
109	787.203	5	115	0.9803921568627451	
110	790.603	5	116	0.9803921568627451	
111	795.895	12	103	2.3529411764705883	
112	800.77	9	107	1.7647058823529411	
113	804.324	10	104	1.9607843137254901	
114	809.917	10	105	1.9607843137254901	
115	816.497	7	110	1.3725490196078431	
116	871.503	6	114	1.1764705882352942	
