	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Qualité
183	351.964	330	167	3.0	
184	352.868	200	249	1.8181818181818181	
185	353.281	240	222	2.1818181818181817	
186	353.795	390	144	3.5454545454545454	
187	353.937	790	67	7.181818181818182	
188	354.163	200	250	1.8181818181818181	
189	357.059	690	90	6.2727272727272725	
190	357.458	200	251	1.8181818181818181	
191	358.72	390	145	3.5454545454545454	
192	358.922	6400	10	58.18181818181818	
193	359.302	6900	8	62.72727272727273	
194	359.618	6400	11	58.18181818181818	
195	359.976	1300	44	11.818181818181818	
196	362.52	350	160	3.1818181818181817	
197	362.674	370	152	3.3636363636363638	
198	363.493	3100	23	28.181818181818183	
199	363.747	210	240	1.9090909090909092	
200	364.064	200	252	1.8181818181818181	
201	365.032	290	190	2.6363636363636362	
202	365.44	310	175	2.8181818181818183	
203	366.135	6200	12	56.36363636363637	
204	366.337	830	66	7.545454545454546	
205	366.9546	650	91	5.909090909090909	
206	367.832	240	223	2.1818181818181817	
207	369.659	260	204	2.3636363636363638	
208	371.7	410	138	3.727272727272727	
209	371.933	260	205	2.3636363636363638	
210	372.61	550	110	5.0	
211	372.693	8700	2	79.0909090909091	
212	372.803	11000	1	100.0	
213	373.043	7100	7	64.54545454545455	
214	373.74	280	198	2.5454545454545454	
215	373.946	410	139	3.727272727272727	
216	374.228	3500	20	31.818181818181817	
217	374.278	870	58	7.909090909090909	
218	374.422	280	199	2.5454545454545454	
219	374.44	410	140	3.727272727272727	
220	374.559	2800	24	25.454545454545453	
221	375.354	760	70	6.909090909090909	
222	375.509	310	176	2.8181818181818183	
223	375.593	870	59	7.909090909090909	
224	375.984	1200	48	10.909090909090908	
225	376.003	370	153	3.3636363636363638	
226	376.151	600	98	5.454545454545454	
227	376.735	600	99	5.454545454545454	
228	377.759	1500	37	13.636363636363637	
229	378.118	460	130	4.181818181818182	
230	378.274	600	100	5.454545454545454	
231	378.606	3900	18	35.45454545454545	
232	379.051	6000	13	54.54545454545455	
233	379.492	240	224	2.1818181818181817	
234	379.492	240	225	2.1818181818181817	
235	379.805	760	71	6.909090909090909	
236	379.89	7600	4	69.0909090909091	
237	379.935	7600	5	69.0909090909091	
238	380.026	310	177	2.8181818181818183	
239	380.868	310	178	2.8181818181818183	
240	381.272	600	101	5.454545454545454	
241	381.727	760	72	6.909090909090909	
242	381.903	760	73	6.909090909090909	
243	382.209	650	92	5.909090909090909	
244	382.493	550	111	5.0	
245	383.18	760	74	6.909090909090909	
246	383.505	220	235	2.0	
247	383.807	310	179	2.8181818181818183	
248	383.97	930	53	8.454545454545455	
249	384.668	480	125	4.363636363636363	
250	385.043	760	75	6.909090909090909	
251	385.646	480	126	4.363636363636363	
252	385.755	1300	45	11.818181818181818	
253	386.072	220	236	2.0	
254	386.269	650	93	5.909090909090909	
255	386.784	1300	46	11.818181818181818	
256	387.352	260	206	2.3636363636363638	
257	389.221	650	94	5.909090909090909	
258	390.908	760	76	6.909090909090909	
259	392.092	260	207	2.3636363636363638	
260	392.347	1500	38	13.636363636363637	
261	392.592	3300	21	30.0	
262	393.176	600	102	5.454545454545454	
263	393.355	310	180	2.8181818181818183	
264	394.557	760	77	6.909090909090909	
265	395.021	460	131	4.181818181818182	
266	395.268	310	181	2.8181818181818183	
267	396.49	460	132	4.181818181818182	
268	397.844	600	103	5.454545454545454	
269	397.942	600	104	5.454545454545454	
270	398.486	870	60	7.909090909090909	
271	399.598	280	200	2.5454545454545454	
272	402.216	1500	39	13.636363636363637	
273	402.383	600	105	5.454545454545454	
274	403.921	310	182	2.8181818181818183	
