	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée
1818	319.9522	20	1238	0.2
1819	320.1658	100	298	1.0
1820	320.2617	30	979	0.3
1821	320.41200000000003	10	1649	0.1
1822	320.454	30	980	0.3
1823	320.4749	15	1415	0.15
1824	320.4874	200	170	2.0
1825	320.5259	30	981	0.3
1826	320.6467	100	299	1.0
1827	320.842	2	2226	0.02
1828	320.8674	10	1474	0.1
1829	320.8842	10	1650	0.1
1830	320.9948	20	1239	0.2
1831	321.08099999999996	1	2382	0.01
1832	321.1191	40	778	0.4
1833	321.1735	80	406	0.8
1834	321.309	20	1240	0.2
1835	321.35400000000004	15	1416	0.15
1836	321.754	3	2108	0.03
1837	322.5628	30	982	0.3
1838	322.5727	5	1979	0.05
1839	322.76099999999997	3	2109	0.03
1840	323.11	1	2383	0.01
1841	323.1453	80	407	0.8
1842	323.20099999999996	30	983	0.3
1843	323.5669	5	1980	0.05
1844	324.4715	10	1651	0.1
1845	324.637	8	1787	0.08
1846	325.1319	30	984	0.3
1847	325.238	10	1652	0.1
1848	325.272	30	985	0.3
1849	325.522	2	2227	0.02
1850	325.66200000000003	20	1241	0.2
1851	325.753	20	1242	0.2
1852	326.118	200	126	2.0
1853	326.175	1	2384	0.01
1854	326.1869	20	1243	0.2
1855	326.4171	150	192	1.5
1856	327.0655	100	300	1.0
1857	327.0784	30	986	0.3
1858	327.101	10	1653	0.1
1859	327.1174	40	779	0.4
1860	327.1347	20	1244	0.2
1861	327.2138	20	1245	0.2
1862	327.272	20	1246	0.2
1863	327.3624	10	1654	0.1
1864	327.3791	15	1417	0.15
1865	327.4043	30	987	0.3
1866	327.461	100	212	1.0
1867	327.5009	10	1655	0.1
1868	327.6753	200	171	2.0
1869	328.0078	80	408	0.8
1870	328.332	2	2228	0.02
1871	328.3456	20	1247	0.2
1872	328.402	5	1981	0.05
1873	328.412	2	2229	0.02
1874	328.4945	40	780	0.4
1875	328.51800000000003	2	2230	0.02
1876	328.60400000000004	10	1656	0.1
1877	328.6613	20	1248	0.2
1878	328.713	20	1249	0.2
1879	328.7222	80	409	0.8
1880	328.8035	50	609	0.5
1881	328.8288	20	1250	0.2
1882	328.9002	40	781	0.4
1883	329.00699999999995	10	1657	0.1
1884	329.142	10	1658	0.1
1885	329.1723	10	1659	0.1
1886	329.536	5	1982	0.05
1887	329.5533	20	1251	0.2
1888	329.69699999999995	5	1983	0.05
1889	329.8029	80	335	0.8
1890	329.911	10	1660	0.1
1891	330.125	5	1984	0.05
1892	330.15	2	2231	0.02
1893	330.3427	10	1661	0.1
1894	330.6464	20	1252	0.2
1895	330.781	100	301	1.0
1896	330.8461	40	782	0.4
1897	331.2783	20	1253	0.2
1898	331.379	5	1985	0.05
1899	331.3916	20	1254	0.2
1900	332.05699999999996	60	504	0.6
1901	332.1999	40	783	0.4
1902	332.292	30	816	0.3
1903	332.4116	100	199	1.0
1904	332.583	10	1662	0.1
1905	332.6069	30	988	0.3
1906	332.6166	10	1663	0.1
1907	332.642	30	989	0.3
1908	332.727	20	1255	0.2
1909	332.8003	200	172	2.0
1910	332.8411	100	302	1.0
1911	333.0775	2000	13	20.0
1912	333.1521	200	173	2.0
1913	333.2274	30	990	0.3
1914	333.2361	40	657	0.4
1915	333.3115	40	784	0.4
1916	333.6394	1000	29	10.0
1917	333.6757	100	303	1.0
1918	333.7387	800	34	8.0
1919	333.959	10	1664	0.1
1920	334.04	10	1665	0.1
1921	334.1445	300	77	3.0
1922	334.18199999999996	80	410	0.8
1923	334.233	30	991	0.3
1924	334.301	25	1043	0.25
1925	334.824	40	658	0.4
1926	334.95	100	304	1.0
1927	335.61	200	174	2.0
1928	335.8411	100	305	1.0
1929	335.9614	10	1666	0.1
1930	336.2412	40	785	0.4
1931	336.3019	300	114	3.0
1932	336.603	30	992	0.3
1933	336.6116	80	411	0.8
1934	336.772	10	1667	0.1
1935	337.4919	30	993	0.3
1936	337.62800000000004	50	610	0.5
1937	337.6415	20	1063	0.2
1938	337.7981	15	1418	0.15
1939	337.87199999999996	20	1256	0.2
1940	337.9315	15	1419	0.15
1941	338.1677	80	412	0.8
1942	338.209	2	2232	0.02
1943	338.481	80	413	0.8
1944	338.73	5	1986	0.05
1945	338.7749	80	414	0.8
1946	338.7816	20	1257	0.2
1947	338.973	200	175	2.0
1948	339.0076	15	1420	0.15
1949	339.126	1	2385	0.01
1950	339.18699999999995	10	1668	0.1
1951	339.2466	8	1788	0.08
1952	339.4387	60	505	0.6
