	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Intensité normalisée.1
289	307.7719	3	2060	0.014285714285714285	
290	307.7899	1	2387	0.004761904761904762	
291	307.9815	4	1929	0.01904761904761905	
292	308.1355	5	1792	0.023809523809523808	
293	308.1724	3	2061	0.014285714285714285	
294	308.2613	6	1649	0.02857142857142857	
295	308.4817	8	1421	0.0380952380952381	
296	308.5032	8	1401	0.0380952380952381	
297	308.6818	3	2062	0.014285714285714285	
298	309.0137	10	1261	0.047619047619047616	
299	309.2034	2	2248	0.009523809523809525	
300	309.3839	6	1650	0.02857142857142857	
301	310.06665	14	1031	0.06666666666666667	
302	310.1486	11	1179	0.05238095238095238	
303	310.1766	5	1793	0.023809523809523808	
304	310.2504	6	1651	0.02857142857142857	
305	310.5221	6	1652	0.02857142857142857	
306	310.68037000000004	12	1121	0.05714285714285714	
307	310.74621	10	1262	0.047619047619047616	
308	311.06102999999996	14	1032	0.06666666666666667	
309	311.12774	9	1327	0.04285714285714286	
310	311.1936	1	2388	0.004761904761904762	
311	311.24814	10	1263	0.047619047619047616	
312	311.388	1	2389	0.004761904761904762	
313	311.40875	11	1180	0.05238095238095238	
314	311.4569	2	2249	0.009523809523809525	
315	311.6374	12	1122	0.05714285714285714	
316	311.6795	2	2250	0.009523809523809525	
317	311.74537000000004	9	1328	0.04285714285714286	
318	311.78995	7	1521	0.03333333333333333	
319	311.796	5	1794	0.023809523809523808	
320	311.81236	9	1329	0.04285714285714286	
321	311.97229	15	925	0.07142857142857142	
322	312.0203	6	1653	0.02857142857142857	
323	312.2801	5	1795	0.023809523809523808	
324	312.30734	10	1264	0.047619047619047616	
325	312.37728	12	1123	0.05714285714285714	
326	312.474	8	1422	0.0380952380952381	
327	312.55462	5	1796	0.023809523809523808	
328	312.56354	6	1654	0.02857142857142857	
329	312.658	1	2390	0.004761904761904762	
330	312.7226	5	1797	0.023809523809523808	
331	312.7427	6	1655	0.02857142857142857	
332	312.7562	3	2063	0.014285714285714285	
333	312.7684	13	1069	0.06190476190476191	
334	312.79	5	1760	0.023809523809523808	
335	312.86316	8	1423	0.0380952380952381	
336	312.90708	8	1424	0.0380952380952381	
337	312.9618	4	1930	0.01904761904761905	
338	313.0166	10	1265	0.047619047619047616	
339	313.0383	6	1656	0.02857142857142857	
