	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Intensité normalisée.1
109	304.1637	11000	524	0.43824701195219123	
110	304.17386	13800	451	0.549800796812749	
111	304.20194	4790	854	0.1908366533864542	
112	304.26646	9500	575	0.3784860557768924	
113	305.52622	10000	558	0.398406374501992	
114	305.74456000000004	120000	114	4.780876494023905	
115	305.90856	204000	89	8.127490039840637	
116	306.71181	13500	458	0.5378486055776892	
117	306.72437	68000	162	2.7091633466135456	
118	306.81732999999997	7100	687	0.28286852589641437	
119	307.57194	41700	223	1.6613545816733069	
120	308.37407	25700	293	1.0239043824701195	
121	309.15763	14100	447	0.5617529880478087	
122	309.98942999999997	17800	368	0.7091633466135459	
123	309.99679	47900	207	1.908366533864542	
124	310.03033	28200	279	1.1235059760956174	
125	310.06647000000004	38000	234	1.5139442231075697	
126	311.66312999999997	4070	930	0.16215139442231075	
127	311.94947	4370	902	0.17410358565737052	
128	312.04351	3800	959	0.15139442231075698	
129	312.56503	6200	742	0.24701195219123506	
130	312.56822999999997	6300	734	0.250996015936255	
131	313.41098	5800	773	0.23107569721115537	
132	315.70358999999996	5200	813	0.20717131474103587	
133	316.03413	3800	960	0.15139442231075698	
134	316.06572	6000	753	0.23904382470119523	
135	316.64353	3630	989	0.1446215139442231	
136	317.54445	6800	703	0.27091633466135456	
137	317.80126	4900	844	0.1952191235059761	
138	318.02231	14800	431	0.5896414342629482	
139	318.07552000000004	11700	497	0.46613545816733065	
140	318.48945	33900	254	1.350597609561753	
141	318.88187999999997	5000	834	0.199203187250996	
142	319.1659	39800	229	1.5856573705179282	
143	319.28002000000004	9300	588	0.3705179282868526	
144	319.32257000000004	87000	137	3.4661354581673307	
145	319.32996	9500	576	0.3784860557768924	
146	319.69272	29500	272	1.1752988047808766	
147	319.69866	20400	331	0.8127490039840638	
148	319.94993999999997	11700	498	0.46613545816733065	
149	319.95302000000004	9500	577	0.3784860557768924	
150	320.04713	14800	432	0.5896414342629482	
151	320.53978	12300	484	0.4900398406374502	
152	321.02289	6500	723	0.2589641434262948	
153	321.0829	10700	529	0.4262948207171315	
154	321.16772000000003	5500	792	0.21912350597609562	
155	321.19871	16600	390	0.6613545816733067	
156	321.4012	15800	404	0.6294820717131474	
157	321.40614	22900	309	0.9123505976095617	
158	321.43956000000003	33100	259	1.3187250996015936	
159	321.59378	14800	433	0.5896414342629482	
160	321.7377	10200	550	0.4063745019920319	
161	321.95819	20000	336	0.796812749003984	
162	321.98042999999996	13800	452	0.549800796812749	
163	322.20669	46800	212	1.8645418326693226	
164	322.5787	66000	165	2.6294820717131473	
165	322.77952999999997	19100	346	0.7609561752988048	
166	322.82487000000003	5400	800	0.2151394422310757	
167	322.91201	10000	559	0.398406374501992	
168	323.0207	4370	903	0.17410358565737052	
169	323.09634	10500	539	0.41832669322709165	
170	323.30516	17800	369	0.7091633466135459	
171	323.39672	10700	533	0.4262948207171315	
172	323.4613	20900	325	0.8326693227091634	
173	323.62221	46800	213	1.8645418326693226	
174	323.94327000000004	21400	322	0.852589641434263	
175	324.41874	18200	361	0.7250996015936255	
176	324.60046	19500	340	0.7768924302788844	
177	324.69604	4470	896	0.17808764940239044	
178	324.8204	7400	668	0.2948207171314741	
179	325.43617	16200	397	0.6454183266932271	
180	325.75924	4900	845	0.1952191235059761	
181	326.50467000000003	16600	391	0.6613545816733067	
