	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Qualité
0	200.04	3	4767	0.3	
1	200.097	3	4768	0.3	
2	200.115	1	6383	0.1	
3	200.247	5	3717	0.5	
4	200.693	3	4769	0.3	
5	200.863	1	6384	0.1	
6	200.891	3	4770	0.3	
7	201.472	1	6385	0.1	
8	201.64	3	4771	0.3	
9	202.011	5	3718	0.5	
10	202.181	3	4772	0.3	
11	202.204	2	5537	0.2	
12	202.387	5	3719	0.5	
13	203.019	2	5538	0.2	
14	203.036	2	5539	0.2	
15	203.477	4	4165	0.4	
16	203.546	2	5540	0.2	
17	203.692	3	4773	0.3	
18	203.938	3	4774	0.3	
19	204.416	1	6386	0.1	
20	204.574	3	4775	0.3	
21	204.748	3	4776	0.3	
22	204.748	3	4777	0.3	
23	204.903	3	4778	0.3	
24	205.104	3	4779	0.3	
25	205.194	3	4780	0.3	
26	205.3514	3	4781	0.3	
27	205.8616	10	2390	1.0	
28	206.053	3	4782	0.3	
29	206.131	2	5541	0.2	
30	206.2754	4	4166	0.4	
31	206.31	6	3300	0.6	
32	206.451	2	5542	0.2	
33	206.5056	6	3301	0.6	
34	206.586	4	4167	0.4	
35	206.6604	6	3302	0.6	
36	207.023	3	4783	0.3	
37	207.055	6	3303	0.6	
38	207.08	3	4784	0.3	
39	207.71	8	2827	0.8	
40	207.7732	1	6387	0.1	
41	208.045	4	4168	0.4	
42	208.137	12	2073	1.2	
43	208.2806	8	2828	0.8	
44	208.546	8	2829	0.8	
45	208.71	80	193	8.0	
46	208.71	80	194	8.0	
47	208.7933	3	4785	0.3	
48	208.89	2	5543	0.2	
49	208.93	30	816	3.0	
50	209.048	60	284	6.0	
51	209.2516	10	2391	1.0	
52	209.366	15	1692	1.5	
53	209.406	15	1693	1.5	
54	209.503	2	5544	0.2	
55	209.556	25	1078	2.5	
56	209.752	1	6388	0.1	
57	209.822	60	285	6.0	
58	209.8846	25	1079	2.5	
59	209.985	50	390	5.0	
60	210.1538	50	391	5.0	
61	210.265	8	2830	0.8	
62	210.2977	3	4786	0.3	
63	210.337	5	3720	0.5	
64	210.408	15	1694	1.5	
65	210.54	50	392	5.0	
66	210.575	25	1080	2.5	
67	210.657	15	1695	1.5	
68	210.694	8	2831	0.8	
69	210.786	15	1696	1.5	
70	210.931	60	286	6.0	
71	210.989	12	2074	1.2	
72	211.113	15	1697	1.5	
73	211.247	6	3304	0.6	
74	211.482	8	2832	0.8	
75	211.549	3	4787	0.3	
76	211.63	40	540	4.0	
77	211.644	30	817	3.0	
78	211.644	30	818	3.0	
79	211.663	20	1305	2.0	
80	211.759	30	819	3.0	
81	211.862	25	1081	2.5	
82	211.93	120	103	12.0	
83	211.93	120	104	12.0	
84	212.074	12	2075	1.2	
85	212.127	3	4788	0.3	
86	212.16	100	125	10.0	
87	212.237	20	1306	2.0	
88	212.315	30	820	3.0	
89	212.486	20	1307	2.0	
90	212.495	6	3305	0.6	
91	212.536	3	4789	0.3	
92	212.579	15	1698	1.5	
93	212.6114	25	1082	2.5	
94	212.6544	6	3306	0.6	
95	212.755	3	4790	0.3	
96	212.7957	15	1699	1.5	
97	212.8122	50	393	5.0	
98	212.9	10	2392	1.0	
99	213.005	20	1308	2.0	
100	213.1526	8	2833	0.8	
101	213.317	1	6389	0.1	
102	213.332	3	4791	0.3	
103	213.365	30	821	3.0	
104	213.5625	6	3307	0.6	
105	213.5875	8	2834	0.8	
106	213.7135	20	1309	2.0	
107	213.74	10	2393	1.0	
108	213.871	10	2394	1.0	
109	213.953	8	2835	0.8	
110	213.973	15	1700	1.5	
111	214.1222	15	1701	1.5	
112	214.1307	6	3308	0.6	
113	214.292	2	5545	0.2	
114	214.3	20	1310	2.0	
115	214.3257	15	1702	1.5	
116	214.336	10	2395	1.0	
117	214.45	12	2076	1.2	
118	214.549	6	3309	0.6	
119	214.643	35	760	3.5	
120	214.731	35	761	3.5	
121	214.753	12	2077	1.2	
122	214.8716	6	3310	0.6	
123	215.068	2	5546	0.2	
124	215.1075	8	2836	0.8	
125	215.144	8	2837	0.8	
126	215.192	5	3721	0.5	
127	215.486	5	3722	0.5	
128	215.569	20	1311	2.0	
129	215.669	2	5547	0.2	
130	215.768	10	2396	1.0	
131	215.795	6	3311	0.6	
132	215.953	12	2078	1.2	
133	216.2816	6	3312	0.6	
134	216.3004	15	1703	1.5	
135	216.3795	8	2838	0.8	
136	216.42	15	1704	1.5	
137	216.434	25	1083	2.5	
138	216.4534	12	2079	1.2	
139	216.4928	25	1084	2.5	
140	216.5686	8	2839	0.8	
141	216.594	12	2080	1.2	
142	216.6165	2	5548	0.2	
143	216.7654	25	1085	2.5	
144	216.7806	5	3723	0.5	
145	216.829	25	1086	2.5	
146	216.8856	10	2397	1.0	
147	216.9474	100	126	10.0	
148	216.966	4	4169	0.4	
149	216.976	2	5549	0.2	
150	217.0196	40	541	4.0	
151	217.0632	3	4792	0.3	
152	217.1086	4	4170	0.4	
153	217.114	1	6390	0.1	
154	217.151	3	4793	0.3	
155	217.2984	12	2081	1.2	
156	217.462	60	287	6.0	
157	217.508	3	4794	0.3	
158	217.5842	80	195	8.0	
159	217.6558	6	3313	0.6	
160	217.6938	10	2398	1.0	
161	217.776	30	822	3.0	
162	217.8474	80	196	8.0	
163	217.8886	3	4795	0.3	
164	217.9764	100	127	10.0	
165	218.0026	4	4171	0.4	
166	218.0778	40	542	4.0	
167	218.149	15	1705	1.5	
168	218.1603	2	5550	0.2	
169	218.1946	10	2399	1.0	
170	218.29	150	62	15.0	
171	218.347	12	2082	1.2	
172	218.4204	35	762	3.5	
173	218.456	6	3314	0.6	
174	218.5256	40	543	4.0	
175	218.63	8	2840	0.8	
176	218.6374	25	1087	2.5	
177	218.77	3	4796	0.3	
178	218.849	10	2400	1.0	
179	218.886	5	3724	0.5	
180	218.905	15	1706	1.5	
181	218.919	30	823	3.0	
182	219.028	1	6391	0.1	
183	219.052	40	544	4.0	
184	219.1225	4	4172	0.4	
185	219.1446	4	4173	0.4	
186	219.18	4	4174	0.4	
187	219.236	60	288	6.0	
188	219.2615	30	824	3.0	
189	219.3016	50	394	5.0	
190	219.3707	30	825	3.0	
191	219.478	10	2401	1.0	
192	219.6354	4	4175	0.4	
193	219.708	80	197	8.0	
194	219.8367	150	63	15.0	
195	219.8915	200	33	20.0	
196	219.9166	40	545	4.0	
197	219.93	50	395	5.0	
198	219.988	12	2083	1.2	
199	220.0316	25	1088	2.5	
200	220.0532	20	1312	2.0	
201	220.1504	60	289	6.0	
202	220.2856	50	396	5.0	
203	220.3188	40	546	4.0	
204	220.3188	40	547	4.0	
205	220.3518	6	3315	0.6	
206	220.4092	50	397	5.0	
207	220.461	15	1707	1.5	
208	220.5368	20	1313	2.0	
209	220.6456	4	4176	0.4	
210	220.7028	20	1314	2.0	
211	220.716	30	826	3.0	
212	220.7373	40	548	4.0	
213	220.7542	20	1315	2.0	
214	220.8314	25	1089	2.5	
215	220.8382	15	1708	1.5	
216	220.9064	35	763	3.5	
217	220.9422	20	1316	2.0	
218	221.0745	15	1709	1.5	
219	221.1644	30	827	3.0	
220	221.217	75	268	7.5	
221	221.2606	20	1317	2.0	
222	221.346	8	2841	0.8	
223	221.3696	40	549	4.0	
224	221.434	50	398	5.0	
225	221.4708	20	1318	2.0	
226	221.483	40	550	4.0	
227	221.5354	12	2084	1.2	
228	221.6414	30	828	3.0	
229	221.7176	30	829	3.0	
230	221.802	3	4797	0.3	
231	221.8352	40	551	4.0	
232	221.9192	25	1090	2.5	
233	221.9295	6	3316	0.6	
234	222.009	3	4798	0.3	
235	222.04	35	764	3.5	
236	222.0675	8	2842	0.8	
237	222.1852	40	552	4.0	
238	222.2363	6	3317	0.6	
239	222.2444	10	2402	1.0	
240	222.29	10	2403	1.0	
241	222.301	12	2085	1.2	
242	222.3574	80	198	8.0	
243	222.4314	25	1091	2.5	
244	222.523	15	1710	1.5	
245	222.5544	100	128	10.0	
246	222.698	10	2404	1.0	
247	222.798	80	199	8.0	
248	222.814	20	1319	2.0	
249	222.858	30	830	3.0	
250	222.88	40	553	4.0	
251	222.911	15	1711	1.5	
252	222.9196	50	399	5.0	
253	223.0734	50	400	5.0	
254	223.112	6	3318	0.6	
255	223.43	5	3725	0.5	
256	223.458	40	554	4.0	
257	223.528	4	4177	0.4	
258	223.5954	5	3726	0.5	
259	223.6525	8	2843	0.8	
260	223.6566	8	2844	0.8	
261	223.6932	12	2086	1.2	
262	223.709	15	1712	1.5	
263	223.7222	30	831	3.0	
264	223.739	4	4178	0.4	
265	223.77	25	1092	2.5	
266	223.7953	35	765	3.5	
267	223.8567	10	2405	1.0	
268	223.9039	8	2845	0.8	
269	223.9333	7	3240	0.7	
270	224.001	7	3241	0.7	
271	224.0376	35	766	3.5	
272	224.0587	30	832	3.0	
273	224.1282	50	401	5.0	
274	224.206	25	1093	2.5	
275	224.2115	5	3727	0.5	
276	224.24	25	1094	2.5	
277	224.37	6	3319	0.6	
278	224.452	4	4179	0.4	
279	224.485	4	4180	0.4	
280	224.586	5	3728	0.5	
281	224.677	45	533	4.5	
282	224.692	6	3320	0.6	
283	224.8096	5	3729	0.5	
284	224.875	60	290	6.0	
285	224.922	1	6392	0.1	
286	224.9508	30	833	3.0	
287	224.9804	20	1320	2.0	
288	225.011	3	4799	0.3	
289	225.031	10	2406	1.0	
290	225.035	5	3730	0.5	
291	225.102	8	2846	0.8	
292	225.2236	6	3321	0.6	
293	225.23	8	2847	0.8	
294	225.236	25	1095	2.5	
295	225.3093	10	2407	1.0	
296	225.391	25	1096	2.5	
297	225.4224	20	1321	2.0	
298	225.4574	30	834	3.0	
299	225.5505	20	1322	2.0	
300	225.5584	8	2848	0.8	
301	225.5715	10	2408	1.0	
302	225.612	15	1713	1.5	
303	225.656	3	4800	0.3	
304	225.812	40	555	4.0	
305	225.8276	2	5551	0.2	
306	225.9585	30	835	3.0	
307	225.981	3	4801	0.3	
308	226.01	35	767	3.5	
309	226.098	5	3731	0.5	
310	226.139	8	2849	0.8	
311	226.206	12	2087	1.2	
312	226.218	8	2850	0.8	
313	226.3158	15	1714	1.5	
314	226.3274	15	1715	1.5	
315	226.388	35	768	3.5	
316	226.445	4	4181	0.4	
317	226.542	7	3242	0.7	
318	226.567	35	769	3.5	
319	226.5915	6	3322	0.6	
320	226.5994	12	2088	1.2	
321	226.678	2	5552	0.2	
322	226.69	15	1716	1.5	
323	226.719	15	1717	1.5	
324	226.736	4	4182	0.4	
325	226.86	4	4183	0.4	
326	226.8646	35	770	3.5	
327	226.898	20	1323	2.0	
328	226.971	4	4184	0.4	
329	227.015	15	1718	1.5	
330	227.1374	40	556	4.0	
331	227.2135	15	1719	1.5	
332	227.302	40	557	4.0	
333	227.375	30	836	3.0	
334	227.375	30	837	3.0	
335	227.3984	10	2409	1.0	
336	227.4405	40	558	4.0	
337	227.4782	20	1324	2.0	
338	227.5138	8	2851	0.8	
339	227.5645	25	1097	2.5	
340	227.6253	15	1720	1.5	
341	227.7583	60	291	6.0	C
342	228.0	2	5553	0.2	
343	228.0226	20	1325	2.0	
344	228.0621	30	838	3.0	
345	228.0621	30	839	3.0	
346	228.085	25	1098	2.5	
347	228.105	35	771	3.5	
348	228.195	30	840	3.0	
349	228.2508	30	841	3.0	
350	228.275	35	772	3.5	
351	228.3266	25	1099	2.5	
352	228.3496	15	1721	1.5	
353	228.3771	20	1326	2.0	
354	228.4794	40	559	4.0	
355	228.4909	40	560	4.0	
356	228.517	100	129	10.0	
357	228.59	20	1327	2.0	
358	228.621	40	561	4.0	
359	228.7012	15	1722	1.5	
360	228.7212	20	1328	2.0	
361	228.7344	18	1657	1.8	
362	228.746	8	2852	0.8	
363	228.768	30	842	3.0	
364	228.81	20	1329	2.0	
365	228.8695	20	1330	2.0	
366	228.901	12	2089	1.2	
367	228.931	15	1723	1.5	
368	228.9864	20	1331	2.0	
369	229.0206	2	5554	0.2	
370	229.073	6	3323	0.6	
371	229.095	30	843	3.0	
372	229.109	35	773	3.5	
373	229.109	35	774	3.5	
374	229.163	6	3324	0.6	
375	229.1724	6	3325	0.6	
376	229.186	5	3732	0.5	
377	229.243	5	3733	0.5	
378	229.4494	80	200	8.0	
379	229.7402	12	2090	1.2	
380	229.7546	4	4185	0.4	
381	229.8332	25	1100	2.5	
382	229.8521	20	1332	2.0	
383	229.8727	20	1333	2.0	
384	229.9032	20	1334	2.0	
385	229.915	25	1101	2.5	
386	229.955	8	2853	0.8	
387	229.997	3	4802	0.3	
388	230.07	2	5555	0.2	
389	230.0906	10	2410	1.0	
390	230.1072	6	3326	0.6	
391	230.1568	6	3327	0.6	
392	230.1642	20	1335	2.0	
393	230.2282	25	1102	2.5	
394	230.2514	4	4186	0.4	
395	230.2676	20	1336	2.0	
396	230.3102	30	844	3.0	
397	230.4036	3	4803	0.3	
398	230.4587	4	4187	0.4	
399	230.5087	20	1337	2.0	
400	230.5876	12	2091	1.2	
401	230.616	10	2411	1.0	
402	230.6593	35	775	3.5	
403	230.7148	3	4804	0.3	
404	230.7826	4	4188	0.4	
405	230.8012	1	6393	0.1	
406	230.9018	25	1103	2.5	
407	230.911	15	1724	1.5	
408	230.993	3	4805	0.3	
409	231.088	20	1338	2.0	
410	231.146	8	2854	0.8	
411	231.1608	8	2855	0.8	
412	231.1734	6	3328	0.6	
413	231.1854	15	1725	1.5	
414	231.2373	12	2092	1.2	
415	231.25	8	2856	0.8	
416	231.2638	5	3734	0.5	
417	231.3012	25	1104	2.5	
418	231.317	30	845	3.0	C
419	231.4174	20	1339	2.0	
420	231.4332	8	2857	0.8	
421	231.483	5	3735	0.5	
422	231.4946	15	1726	1.5	
423	231.5474	5	3736	0.5	
424	231.6587	12	2093	1.2	
425	231.6644	6	3329	0.6	
426	231.7392	15	1727	1.5	
427	231.7554	12	2094	1.2	
428	231.828	8	2858	0.8	
429	231.8565	12	2095	1.2	
430	231.8643	12	2096	1.2	
431	231.896	25	1105	2.5	
432	232.125	15	1728	1.5	
433	232.1629	40	562	4.0	
434	232.2098	4	4189	0.4	
435	232.2134	5	3737	0.5	
436	232.338	20	1340	2.0	
437	232.475	12	2097	1.2	
438	232.5462	3	4806	0.3	
439	232.5761	10	2412	1.0	
440	232.6564	25	1106	2.5	
441	232.6698	15	1729	1.5	
442	232.6786	12	2098	1.2	
443	232.7505	8	2859	0.8	
444	232.7592	8	2860	0.8	
445	232.8144	2	5556	0.2	
446	232.8732	6	3330	0.6	
447	232.8872	15	1730	1.5	
448	232.9316	12	2099	1.2	
449	232.9896	8	2861	0.8	
450	233.1292	30	846	3.0	
451	233.1909	15	1731	1.5	
452	233.2378	5	3738	0.5	
453	233.2493	15	1732	1.5	
454	233.2646	5	3739	0.5	
455	233.2758	8	2862	0.8	
456	233.2848	8	2863	0.8	
457	233.3055	1	6394	0.1	
458	233.3146	25	1107	2.5	
459	233.3967	12	2100	1.2	
460	233.4301	20	1341	2.0	
461	233.5787	4	4190	0.4	
462	233.6866	8	2864	0.8	
463	233.717	25	1108	2.5	
464	233.7724	10	2413	1.0	
465	233.7918	8	2865	0.8	
466	233.8155	15	1733	1.5	
467	233.8478	20	1342	2.0	
468	233.8681	2	5557	0.2	
469	233.8871	12	2101	1.2	
470	233.8983	10	2414	1.0	
471	233.9348	15	1734	1.5	
472	233.9543	15	1735	1.5	
473	234.0837	12	2102	1.2	
474	234.099	4	4191	0.4	
475	234.1368	25	1109	2.5	
476	234.1816	20	1343	2.0	
477	234.2122	12	2103	1.2	
478	234.2469	35	776	3.5	
479	234.2995	5	3740	0.5	
480	234.3125	15	1736	1.5	
481	234.374	10	2415	1.0	
482	234.432	1	6395	0.1	
483	234.4918	8	2866	0.8	
484	234.4958	2	5558	0.2	
485	234.5622	4	4192	0.4	
486	234.6007	8	2867	0.8	
487	234.632	5	3741	0.5	
488	234.6693	10	2416	1.0	
489	234.797	10	2417	1.0	B
490	234.816	8	2868	0.8	
491	234.8557	5	3742	0.5	
492	234.8847	3	4807	0.3	
493	234.9328	12	2104	1.2	
494	235.0461	10	2418	1.0	
495	235.0546	8	2869	0.8	
496	235.1792	10	2419	1.0	
497	235.1895	1	6396	0.1	
498	235.2734	4	4193	0.4	
499	235.2962	12	2105	1.2	
500	235.338	4	4194	0.4	
501	235.3737	7	3243	0.7	
502	235.3827	7	3244	0.7	
503	235.4614	15	1737	1.5	
504	235.6087	4	4195	0.4	
505	235.6789	8	2870	0.8	
506	235.7078	3	4808	0.3	
507	235.7657	10	2420	1.0	
508	235.8068	15	1738	1.5	
509	235.9098	2	5559	0.2	
510	236.044	15	1739	1.5	
511	236.0753	3	4809	0.3	
512	236.091	5	3743	0.5	
513	236.1194	12	2106	1.2	
514	236.1622	10	2421	1.0	
515	236.1755	4	4196	0.4	
516	236.2641	6	3331	0.6	
517	236.3072	18	1658	1.8	B
518	236.3464	8	2871	0.8	
519	236.3752	2	5560	0.2	
520	236.4884	5	3744	0.5	
521	236.4958	8	2872	0.8	
522	236.5452	12	2107	1.2	
523	236.5853	20	1344	2.0	
524	236.6177	15	1740	1.5	
525	236.6236	5	3745	0.5	
526	236.6958	25	1110	2.5	
527	236.7374	3	4810	0.3	
528	236.7504	4	4197	0.4	
529	236.7693	10	2422	1.0	C
530	236.8216	2	5561	0.2	
531	236.9088	6	3332	0.6	
532	236.9552	4	4198	0.4	
533	237.0888	15	1741	1.5	
534	237.1387	12	2108	1.2	
535	237.1849	8	2873	0.8	
536	237.2804	14	2071	1.4	
537	237.343	10	2423	1.0	
538	237.4127	10	2424	1.0	
539	237.4176	7	3245	0.7	
540	237.4468	30	847	3.0	C
541	237.4756	10	2425	1.0	
542	237.5536	4	4199	0.4	
543	237.561	3	4811	0.3	
544	237.5753	10	2426	1.0	
545	237.6064	20	1345	2.0	
546	237.6394	6	3333	0.6	
547	237.6566	15	1742	1.5	
548	237.6644	3	4812	0.3	
549	237.6975	10	2427	1.0	
550	237.7048	15	1743	1.5	
551	237.7484	1	6397	0.1	
552	237.7916	10	2428	1.0	
553	237.8916	7	3246	0.7	
554	237.9066	12	2109	1.2	
555	237.9556	7	3247	0.7	
556	237.965	12	2110	1.2	
557	238.0194	2	5562	0.2	
558	238.0356	3	4813	0.3	
559	238.0832	7	3248	0.7	
560	238.1559	15	1744	1.5	
561	238.2673	10	2429	1.0	
562	238.299	20	1346	2.0	
563	238.339	4	4200	0.4	
564	238.3548	4	4201	0.4	
565	238.4824	25	1111	2.5	
566	238.4982	2	5563	0.2	
567	238.6162	20	1347	2.0	
568	238.6348	9	2816	0.9	
569	238.675	3	4814	0.3	
570	238.6918	1	6398	0.1	
571	238.7212	3	4815	0.3	
572	238.9078	15	1745	1.5	
573	238.921	2	5564	0.2	
574	239.1794	2	5565	0.2	
575	239.1896	10	2430	1.0	
576	239.2932	20	1348	2.0	
577	239.3063	15	1746	1.5	
578	239.3424	25	1112	2.5	
579	239.3808	8	2874	0.8	
580	239.4444	12	2111	1.2	
581	239.4522	3	4816	0.3	
582	239.459	8	2875	0.8	
583	239.4947	10	2431	1.0	
584	239.5313	15	1747	1.5	
585	239.5476	30	848	3.0	
586	239.5878	10	2432	1.0	
587	239.6153	1	6399	0.1	
588	239.6287	2	5566	0.2	
589	239.6902	4	4202	0.4	
590	239.7304	9	2817	0.9	
591	239.7434	9	2818	0.9	
592	239.7652	2	5567	0.2	
593	239.7726	20	1349	2.0	
594	239.7984	25	1113	2.5	
595	239.8118	8	2876	0.8	
596	239.826	10	2433	1.0	
597	239.9037	15	1748	1.5	
598	240.0198	3	4817	0.3	
599	240.0519	5	3746	0.5	
600	240.1155	18	1659	1.8	
601	240.1298	12	2112	1.2	
602	240.2394	6	3334	0.6	
603	240.2446	15	1749	1.5	
604	240.2733	7	3249	0.7	
605	240.2924	3	4818	0.3	
606	240.4244	25	1114	2.5	
607	240.5257	35	777	3.5	
608	240.558	30	849	3.0	B
609	240.5689	20	1350	2.0	
610	240.5764	15	1750	1.5	
611	240.618	15	1751	1.5	
612	240.6632	2	5568	0.2	
613	240.676	10	2434	1.0	
614	240.7039	2	5569	0.2	
615	240.8282	12	2113	1.2	
616	240.8444	5	3747	0.5	
617	240.9034	15	1752	1.5	
618	240.9155	8	2877	0.8	
619	240.9776	1	6400	0.1	
620	241.062	15	1753	1.5	
621	241.1427	7	3250	0.7	
622	241.1483	7	3251	0.7	
623	241.2847	1	6401	0.1	
624	241.3782	15	1754	1.5	
625	241.4039	20	1351	2.0	
626	241.4118	4	4203	0.4	
627	241.4417	4	4204	0.4	
628	241.4627	5	3748	0.5	
629	241.5685	35	778	3.5	
630	241.5871	6	3335	0.6	
631	241.6237	15	1755	1.5	
632	241.6339	10	2435	1.0	
633	241.729	2	5570	0.2	
634	241.836	5	3749	0.5	
635	241.8822	3	4819	0.3	
636	242.0202	20	1352	2.0	
637	242.0504	8	2878	0.8	
638	242.2292	30	850	3.0	
639	242.2662	12	2114	1.2	
640	242.3214	1	6402	0.1	
641	242.4206	80	201	8.0	B
642	242.477	15	1756	1.5	
643	242.5086	1	6403	0.1	
644	242.585	3	4820	0.3	
645	242.5888	5	3750	0.5	
646	242.5975	10	2436	1.0	
647	242.6076	9	2819	0.9	
648	242.6805	5	3751	0.5	
649	242.7156	2	5571	0.2	
650	242.7282	15	1757	1.5	
651	242.7408	7	3252	0.7	
652	242.7408	7	3253	0.7	
653	242.8158	8	2879	0.8	
654	242.86	6	3336	0.6	
655	242.9838	15	1758	1.5	
656	242.993	5	3752	0.5	
657	243.044	20	1353	2.0	
658	243.0604	5	3753	0.5	
659	243.0647	3	4821	0.3	
660	243.0976	6	3337	0.6	
661	243.1081	25	1115	2.5	B
662	243.1604	4	4205	0.4	
663	243.1811	3	4822	0.3	
664	243.267	2	5572	0.2	
665	243.2776	4	4206	0.4	
666	243.3442	10	2437	1.0	
667	243.3739	12	2115	1.2	
668	243.3739	12	2116	1.2	
669	243.3982	25	1116	2.5	A
670	243.414	6	3338	0.6	
671	243.4254	10	2438	1.0	
672	243.4658	5	3754	0.5	
673	243.5782	12	2117	1.2	
674	243.5782	12	2118	1.2	
675	243.5874	6	3339	0.6	
676	243.5957	80	202	8.0	A
677	243.6255	10	2439	1.0	
678	243.6363	3	4823	0.3	
679	243.6624	25	1117	2.5	
680	243.6838	5	3755	0.5	
681	243.7952	10	2440	1.0	
682	243.8964	8	2880	0.8	
683	243.92	12	2119	1.2	
684	244.088	5	3756	0.5	
685	244.0993	3	4824	0.3	
686	244.169	2	5573	0.2	
687	244.2391	2	5574	0.2	
688	244.2976	25	1118	2.5	
689	244.3171	10	2441	1.0	
690	244.3326	12	2120	1.2	
691	244.3612	40	563	4.0	
692	244.4056	60	292	6.0	B
693	244.417	3	4825	0.3	
694	244.4272	2	5575	0.2	
695	244.459	2	5576	0.2	
696	244.5119	2	5577	0.2	
697	244.5255	4	4207	0.4	
698	244.5455	8	2881	0.8	
699	244.5918	5	3757	0.5	
700	244.6704	4	4208	0.4	
701	244.68	5	3758	0.5	
702	244.7375	10	2442	1.0	
703	244.839	25	1119	2.5	
704	245.0398	4	4209	0.4	
705	245.05	6	3340	0.6	
706	245.1346	30	851	3.0	
707	245.1484	70	276	7.0	
708	245.1576	4	4210	0.4	
709	245.1996	100	130	10.0	B
710	245.2063	4	4211	0.4	
711	245.2107	3	4826	0.3	
712	245.3232	3	4827	0.3	
713	245.4717	40	564	4.0	
714	245.4978	80	203	8.0	B
715	245.5372	10	2443	1.0	
716	245.5506	80	204	8.0	C
717	245.6228	15	1759	1.5	
718	245.6454	5	3759	0.5	
719	245.6534	150	64	15.0	B
720	245.6616	3	4828	0.3	
721	245.6616	3	4829	0.3	
722	245.9146	4	4212	0.4	
723	245.93	140	98	14.0	B
724	245.9602	20	1354	2.0	
725	245.9674	3	4830	0.3	
726	245.9768	3	4831	0.3	
727	246.016	50	402	5.0	
728	246.0548	10	2444	1.0	
729	246.0763	6	3341	0.6	
730	246.0894	15	1760	1.5	
731	246.1384	3	4832	0.3	
732	246.1568	30	852	3.0	
733	246.1653	5	3760	0.5	
734	246.248	12	2121	1.2	
735	246.2793	100	131	10.0	
736	246.2986	10	2445	1.0	
737	246.3486	1	6404	0.1	
738	246.3688	8	2882	0.8	
739	246.3952	2	5578	0.2	
740	246.4135	8	2883	0.8	
741	246.4305	60	293	6.0	C
742	246.4489	2	5579	0.2	
743	246.4532	2	5580	0.2	
744	246.4798	3	4833	0.3	
745	246.4897	2	5581	0.2	
746	246.5203	35	779	3.5	
747	246.6028	2	5582	0.2	
748	246.6848	100	132	10.0	B
749	246.762	12	2122	1.2	
750	246.8094	4	4213	0.4	
751	246.8461	3	4834	0.3	
752	246.8668	7	3254	0.7	
753	246.8875	5	3761	0.5	
754	247.026	4	4214	0.4	
755	247.0733	4	4215	0.4	
756	247.1208	25	1120	2.5	
757	247.1592	5	3762	0.5	
758	247.1956	5	3763	0.5	
759	247.2127	15	1761	1.5	
760	247.2506	70	277	7.0	B
761	247.3137	4	4216	0.4	
762	247.3458	1	6405	0.1	
763	247.3644	3	4835	0.3	
764	247.3698	10	2446	1.0	
765	247.3819	15	1762	1.5	
766	247.401	2	5583	0.2	
767	247.4149	140	99	14.0	B
768	247.4316	1	6406	0.1	
769	247.4478	10	2447	1.0	
770	247.4865	4	4217	0.4	
771	247.5088	25	1121	2.5	
772	247.5392	2	5584	0.2	
773	247.6016	15	1763	1.5	
774	247.6016	15	1764	1.5	
775	247.6302	1	6407	0.1	
776	247.6656	6	3342	0.6	
777	247.6809	10	2448	1.0	
778	247.6992	3	4836	0.3	
779	247.8458	4	4218	0.4	
780	247.8644	6	3343	0.6	
781	247.8756	5	3764	0.5	
782	247.9361	4	4219	0.4	
783	247.972	3	4837	0.3	
784	248.013	100	133	10.0	C
785	248.0658	20	1355	2.0	B
786	248.0955	60	294	6.0	
787	248.144	150	65	15.0	B
788	248.1504	5	3765	0.5	
789	248.21	35	780	3.5	B
790	248.2212	30	853	3.0	
791	248.4741	80	205	8.0	
792	248.6302	18	1660	1.8	
793	248.6708	5	3766	0.5	
794	248.6988	5	3767	0.5	
795	248.7495	50	403	5.0	
796	248.777	12	2123	1.2	
797	248.7945	7	3255	0.7	
798	248.8468	3	4838	0.3	
799	248.8932	15	1765	1.5	
800	248.9306	2	5585	0.2	
801	248.972	35	781	3.5	
802	249.0309	2	5586	0.2	
803	249.0495	15	1766	1.5	
804	249.0718	12	2124	1.2	
805	249.0846	25	1122	2.5	
806	249.1998	8	2884	0.8	
807	249.236	30	854	3.0	
808	249.2522	5	3768	0.5	
809	249.316	18	1661	1.8	
810	249.3394	30	855	3.0	
811	249.3877	4	4220	0.4	
812	249.4831	30	856	3.0	
813	249.5011	3	4839	0.3	
814	249.5264	100	134	10.0	C
815	249.572	10	2449	1.0	
816	249.5931	15	1767	1.5	
817	249.611	3	4840	0.3	
818	249.6249	4	4221	0.4	
819	249.697	25	1123	2.5	
820	249.7293	18	1662	1.8	
821	249.7697	8	2885	0.8	
822	249.7697	8	2886	0.8	
823	249.8638	6	3344	0.6	
824	249.8788	3	4841	0.3	
825	249.9432	25	1124	2.5	
826	250.0638	3	4842	0.3	
827	250.0829	1	6408	0.1	
828	250.0905	5	3769	0.5	
829	250.144	5	3770	0.5	
830	250.178	20	1356	2.0	
831	250.1896	30	857	3.0	
832	250.3042	12	2125	1.2	
833	250.3226	4	4222	0.4	
834	250.361	4	4223	0.4	
835	250.3956	30	858	3.0	
836	250.426	3	4843	0.3	
837	250.4305	4	4224	0.4	
838	250.4376	4	4225	0.4	
839	250.4526	25	1125	2.5	
840	250.4698	60	295	6.0	C
841	250.5374	18	1663	1.8	B
842	250.5646	30	859	3.0	
843	250.602	20	1357	2.0	C
844	250.6146	20	1358	2.0	
845	250.6373	4	4226	0.4	
