	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Qualité
332	744.185	35	293	0.7291666666666666	
333	746.436	40	289	0.8333333333333334	
334	756.297	55	285	1.1458333333333333	
335	758.82	10	355	0.20833333333333334	
336	761.178	10	356	0.20833333333333334	
337	762.196	21	311	0.4375	
338	765.032	21	312	0.4375	
339	767.256	25	305	0.5208333333333334	
340	767.606	10	357	0.20833333333333334	
341	769.445	13	338	0.2708333333333333	
342	773.35	80	247	1.6666666666666667	
343	774.93	35	294	0.7291666666666666	
344	775.597	10	358	0.20833333333333334	
345	784.487	11	343	0.22916666666666666	
346	784.58	10	359	0.20833333333333334	
347	785.693	35	295	0.7291666666666666	
348	786.972	14	333	0.2916666666666667	
349	807.759	13	339	0.2708333333333333	
350	814.615	18	317	0.375	
351	821.808	11	344	0.22916666666666666	
352	827.542	10	360	0.20833333333333334	
353	834.973	10	361	0.20833333333333334	
354	839.83	11	345	0.22916666666666666	
355	844.547	10	362	0.20833333333333334	
356	852.788	13	340	0.2708333333333333	
357	866.863	21	313	0.4375	
358	877.036	11	346	0.22916666666666666	
359	878.485	13	341	0.2708333333333333	
360	879.576	10	363	0.20833333333333334	
361	884.914	14	334	0.2916666666666667	
362	886.731	18	318	0.375	
