<Parametre Laser Version:14>ICB

Freq:
1
Temps chauffe:
0
Attenuateur:
-1
Energy:
0
T
X:
0.000
Y:
0.000
Z:
0.000
<Parametres d'acquisition Version:14>
Ocean Optics
Delai :
0.000000
Porte :
5000000000.000000
Temp exp :
0.005000
Gain :
0
Mode acq :
0
						Nb Acc :
1
Trigger :
1
Temp :
0
Temp photodiode:
0.00
Temp int :
0.0
Temp Calibr :
0.0
Dark :
0
						Chemin dark :

Chemin FichierSous :

Offset :
0
Temp Ajuste :
1
Date :
21/1/2020 10:56:53
Fichiers spm :
0

						Nb Traits réseau:
0
Lambda centrale:
0.000000
BinningCentral
0
BinningHauteur:
0
197.974	921.000
198.089	910.000
198.204	930.000
198.319	927.000
198.434	900.000
198.549	910.000
198.664	908.000
198.779	910.000
198.893	887.000
199.008	916.000
199.123	893.000
199.238	907.000
199.353	917.000
199.468	900.000
199.583	908.000
199.698	920.000
199.812	937.000
199.927	904.000
200.042	889.000
200.157	888.000
200.272	915.000
200.387	903.000
200.501	899.000
200.616	909.000
200.731	899.000
200.846	905.000
200.961	929.000
201.075	921.000
201.190	932.000
201.305	947.000
201.420	903.000
201.534	917.000
201.649	914.000
201.764	926.000
201.878	913.000
201.993	917.000
202.108	917.000
202.223	936.000
202.337	936.000
202.452	887.000
202.567	930.000
202.681	914.000
202.796	910.000
202.911	915.000
203.025	968.000
203.140	935.000
203.254	902.000
203.369	925.000
203.484	916.000
203.598	927.000
203.713	901.000
203.827	918.000
203.942	920.000
204.057	907.000
204.171	907.000
204.286	927.000
204.400	915.000
204.515	903.000
204.629	916.000
204.744	935.000
204.858	926.000
204.973	916.000
205.087	914.000
205.202	927.000
205.316	925.000
205.431	946.000
205.545	914.000
205.660	901.000
205.774	942.000
205.888	929.000
206.003	913.000
206.117	907.000
206.232	918.000
206.346	927.000
206.460	922.000
206.575	920.000
206.689	935.000
206.804	904.000
206.918	925.000
207.032	907.000
207.147	928.000
207.261	927.000
207.375	941.000
207.490	909.000
207.604	899.000
207.718	912.000
207.833	918.000
207.947	939.000
208.061	904.000
208.175	941.000
208.290	929.000
208.404	905.000
208.518	905.000
208.632	925.000
208.747	920.000
208.861	892.000
208.975	950.000
209.089	939.000
209.204	926.000
209.318	923.000
