<Parametre Laser Version:14>ICB

Freq:
1
Temps chauffe:
0
Attenuateur:
-1
Energy:
0
T
X:
0.000
Y:
0.000
Z:
0.000
<Parametres d'acquisition Version:14>
Ocean Optics
Delai :
0.000000
Porte :
5000000000.000000
Temp exp :
0.005000
Gain :
0
Mode acq :
0
						Nb Acc :
1
Trigger :
1
Temp :
0
Temp photodiode:
0.00
Temp int :
0.0
Temp Calibr :
0.0
Dark :
0
						Chemin dark :

Chemin FichierSous :

Offset :
0
Temp Ajuste :
1
Date :
21/1/2020 10:57:53
Fichiers spm :
0

						Nb Traits réseau:
0
Lambda centrale:
0.000000
BinningCentral
0
BinningHauteur:
0
197.974	902.000
198.089	878.000
198.204	907.000
198.319	905.000
198.434	921.000
198.549	882.000
198.664	915.000
198.779	911.000
198.893	900.000
199.008	900.000
199.123	896.000
199.238	897.000
199.353	891.000
199.468	924.000
199.583	903.000
199.698	906.000
199.812	904.000
199.927	888.000
200.042	916.000
200.157	893.000
200.272	905.000
200.387	877.000
200.501	905.000
200.616	895.000
200.731	909.000
200.846	914.000
200.961	885.000
201.075	923.000
201.190	934.000
201.305	933.000
201.420	943.000
201.534	930.000
201.649	900.000
201.764	904.000
201.878	938.000
201.993	926.000
202.108	930.000
202.223	941.000
202.337	917.000
202.452	908.000
202.567	902.000
202.681	931.000
202.796	924.000
202.911	906.000
203.025	903.000
203.140	929.000
203.254	916.000
203.369	928.000
203.484	925.000
203.598	906.000
203.713	902.000
203.827	916.000
203.942	920.000
204.057	909.000
204.171	902.000
204.286	913.000
204.400	929.000
204.515	926.000
204.629	919.000
204.744	894.000
204.858	917.000
204.973	920.000
205.087	930.000
205.202	924.000
205.316	939.000
205.431	929.000
205.545	927.000
205.660	916.000
205.774	929.000
205.888	925.000
206.003	921.000
206.117	891.000
206.232	934.000
206.346	932.000
206.460	910.000
206.575	922.000
206.689	929.000
206.804	922.000
206.918	905.000
207.032	928.000
207.147	909.000
207.261	906.000
207.375	909.000
207.490	914.000
207.604	911.000
207.718	878.000
207.833	923.000
207.947	942.000
208.061	909.000
208.175	910.000
208.290	923.000
208.404	925.000
208.518	921.000
208.632	948.000
208.747	931.000
208.861	914.000
208.975	912.000
209.089	943.000
209.204	934.000
209.318	925.000
209.432	943.000
209.546	914.000
209.660	962.000
209.774	942.000
209.889	943.000
210.003	980.000
210.117	944.000
210.231	1006.000
210.345	957.000
210.459	978.000
210.573	988.000
210.688	954.000
210.802	973.000
210.916	973.000
211.030	991.000
211.144	994.000
211.258	993.000
211.372	1000.000
211.486	964.000
211.600	951.000
211.714	932.000
211.828	956.000
211.942	929.000
212.056	906.000
212.170	953.000
212.284	939.000
212.398	972.000
212.512	975.000
212.626	969.000
212.740	963.000
212.854	932.000
212.968	973.000
213.082	963.000
213.196	969.000
213.310	987.000
213.424	994.000
213.537	1010.000
213.651	1007.000
213.765	972.000
213.879	970.000
213.993	967.000
214.107	934.000
214.221	937.000
214.335	954.000
214.448	949.000
214.562	963.000
214.676	964.000
214.790	983.000
214.904	1004.000
215.018	995.000
215.131	970.000
215.245	944.000
215.359	973.000
215.473	978.000
215.586	936.000
215.700	939.000
215.814	946.000
215.928	941.000
216.041	913.000
216.155	965.000
216.269	945.000
216.383	922.000
216.496	948.000
216.610	941.000
216.724	951.000
216.837	915.000
216.951	956.000
217.065	932.000
217.178	916.000
217.292	951.000
217.406	920.000
217.519	938.000
217.633	946.000
217.746	969.000
217.860	949.000
217.974	929.000
218.087	922.000
218.201	920.000
218.314	949.000
218.428	906.000
218.541	916.000
218.655	928.000
218.769	927.000
218.882	915.000
218.996	930.000
219.109	932.000
219.223	912.000
219.336	974.000
219.450	958.000
219.563	921.000
219.677	950.000
219.790	958.000
219.904	987.000
220.017	943.000
220.130	980.000
220.244	968.000
220.357	950.000
220.471	952.000
220.584	969.000
220.698	967.000
220.811	953.000
220.924	1005.000
221.038	975.000
221.151	981.000
221.264	962.000
221.378	938.000
221.491	957.000
221.605	939.000
221.718	975.000
221.831	951.000
221.944	934.000
222.058	932.000
222.171	950.000
222.284	938.000
222.398	937.000
222.511	940.000
222.624	955.000
222.738	924.000
222.851	939.000
222.964	917.000
223.077	946.000
223.190	941.000
223.304	936.000
223.417	943.000
223.530	949.000
223.643	968.000
223.757	940.000
223.870	932.000
223.983	931.000
224.096	948.000
224.209	929.000
224.322	937.000
224.436	937.000
224.549	924.000
224.662	929.000
224.775	943.000
224.888	933.000
225.001	946.000
225.114	933.000
225.227	965.000
225.340	934.000
225.453	932.000
225.567	958.000
225.680	962.000
225.793	938.000
225.906	926.000
226.019	965.000
226.132	936.000
226.245	964.000
226.358	963.000
226.471	935.000
226.584	958.000
226.697	943.000
226.810	970.000
226.923	957.000
227.036	974.000
227.149	958.000
227.262	962.000
227.375	967.000
227.487	958.000
227.600	993.000
227.713	988.000
227.826	998.000
227.939	995.000
228.052	977.000
228.165	955.000
228.278	950.000
228.391	997.000
228.504	976.000
228.616	947.000
228.729	963.000
228.842	982.000
228.955	965.000
229.068	975.000
229.180	985.000
229.293	957.000
229.406	959.000
229.519	970.000
229.632	980.000
229.744	983.000
229.857	953.000
229.970	988.000
230.083	984.000
230.195	946.000
230.308	963.000
230.421	961.000
230.534	964.000
230.646	946.000
230.759	982.000
230.872	964.000
230.984	928.000
231.097	962.000
231.210	966.000
231.322	968.000
231.435	954.000
231.548	966.000
231.660	985.000
231.773	966.000
231.886	979.000
231.998	976.000
232.111	958.000
232.223	965.000
232.336	961.000
232.449	967.000
232.561	950.000
