<Parametre Laser Version:14>ICB

Freq:
1
Temps chauffe:
0
Attenuateur:
-1
Energy:
0
T
X:
0.000
Y:
0.000
Z:
0.000
<Parametres d'acquisition Version:14>
Ocean Optics
Delai :
0.000000
Porte :
5000000000.000000
Temp exp :
0.005000
Gain :
0
Mode acq :
0
						Nb Acc :
1
Trigger :
1
Temp :
0
Temp photodiode:
0.00
Temp int :
0.0
Temp Calibr :
0.0
Dark :
0
						Chemin dark :

Chemin FichierSous :

Offset :
0
Temp Ajuste :
1
Date :
21/1/2020 10:58:34
Fichiers spm :
0

						Nb Traits réseau:
0
Lambda centrale:
0.000000
BinningCentral
0
BinningHauteur:
0
197.974	883.000
198.089	919.000
198.204	878.000
198.319	897.000
198.434	886.000
198.549	926.000
198.664	915.000
198.779	886.000
198.893	888.000
199.008	917.000
199.123	912.000
199.238	895.000
199.353	925.000
199.468	895.000
199.583	865.000
199.698	912.000
199.812	901.000
199.927	902.000
200.042	885.000
200.157	918.000
200.272	917.000
200.387	886.000
200.501	881.000
200.616	863.000
200.731	886.000
200.846	906.000
200.961	927.000
201.075	899.000
201.190	897.000
201.305	900.000
201.420	890.000
201.534	902.000
201.649	915.000
201.764	927.000
201.878	914.000
201.993	913.000
202.108	913.000
202.223	926.000
202.337	905.000
202.452	883.000
202.567	914.000
202.681	915.000
202.796	904.000
202.911	908.000
203.025	886.000
203.140	920.000
203.254	925.000
203.369	924.000
203.484	917.000
203.598	911.000
203.713	921.000
203.827	920.000
203.942	904.000
204.057	897.000
204.171	912.000
204.286	912.000
204.400	885.000
204.515	910.000
204.629	906.000
204.744	890.000
204.858	913.000
204.973	934.000
205.087	948.000
205.202	908.000
205.316	921.000
205.431	925.000
205.545	913.000
205.660	911.000
205.774	921.000
205.888	942.000
206.003	911.000
206.117	909.000
206.232	900.000
206.346	898.000
206.460	922.000
206.575	908.000
206.689	936.000
206.804	909.000
206.918	929.000
207.032	896.000
207.147	915.000
207.261	937.000
207.375	910.000
207.490	921.000
207.604	907.000
207.718	935.000
207.833	920.000
207.947	914.000
208.061	924.000
208.175	917.000
208.290	904.000
208.404	909.000
208.518	930.000
208.632	902.000
208.747	912.000
208.861	950.000
208.975	921.000
209.089	953.000
209.204	928.000
209.318	942.000
209.432	956.000
209.546	932.000
209.660	941.000
209.774	939.000
209.889	950.000
210.003	940.000
210.117	961.000
210.231	947.000
210.345	966.000
210.459	978.000
210.573	960.000
210.688	957.000
210.802	958.000
210.916	981.000
211.030	984.000
211.144	970.000
211.258	1003.000
211.372	991.000
211.486	949.000
211.600	957.000
211.714	946.000
211.828	941.000
211.942	936.000
212.056	954.000
212.170	952.000
212.284	963.000
212.398	925.000
212.512	955.000
212.626	934.000
212.740	943.000
212.854	956.000
212.968	939.000
213.082	972.000
213.196	959.000
213.310	975.000
213.424	992.000
213.537	989.000
213.651	1010.000
213.765	970.000
213.879	941.000
213.993	947.000
214.107	938.000
214.221	939.000
214.335	925.000
214.448	970.000
214.562	956.000
214.676	988.000
214.790	974.000
214.904	1000.000
215.018	983.000
215.131	965.000
215.245	969.000
215.359	966.000
215.473	958.000
215.586	926.000
215.700	927.000
215.814	925.000
215.928	880.000
216.041	924.000
216.155	942.000
