<Parametre Laser Version:14>ICB

Freq:
1
Temps chauffe:
0
Attenuateur:
-1
Energy:
0
T
X:
0.000
Y:
0.000
Z:
0.000
<Parametres d'acquisition Version:14>
Ocean Optics
Delai :
0.000000
Porte :
5000000000.000000
Temp exp :
0.005000
Gain :
0
Mode acq :
0
						Nb Acc :
1
Trigger :
1
Temp :
0
Temp photodiode:
0.00
Temp int :
0.0
Temp Calibr :
0.0
Dark :
0
						Chemin dark :

Chemin FichierSous :

Offset :
0
Temp Ajuste :
1
Date :
25/5/2023 15:45:52
Fichiers spm :
0

						Nb Traits réseau:
0
Lambda centrale:
0.000000
BinningCentral
0
BinningHauteur:
0
197.974	440.000
198.089	448.000
198.204	440.000
198.319	451.000
198.434	456.000
198.549	459.000
198.664	461.000
198.779	435.000
198.893	467.000
199.008	457.000
199.123	461.000
199.238	455.000
199.353	453.000
199.468	449.000
199.583	434.000
199.698	464.000
199.812	452.000
199.927	446.000
200.042	446.000
200.157	451.000
200.272	450.000
200.387	455.000
200.501	450.000
200.616	458.000
200.731	460.000
200.846	455.000
200.961	466.000
201.075	475.000
201.190	466.000
201.305	474.000
201.420	504.000
201.534	482.000
201.649	463.000
201.764	467.000
201.878	478.000
201.993	502.000
202.108	484.000
202.223	519.000
202.337	508.000
202.452	474.000
202.567	471.000
202.681	500.000
202.796	504.000
202.911	482.000
203.025	500.000
203.140	496.000
203.254	520.000
203.369	554.000
203.484	547.000
203.598	504.000
203.713	498.000
203.827	499.000
203.942	493.000
204.057	521.000
204.171	528.000
204.286	510.000
204.400	499.000
204.515	478.000
204.629	466.000
204.744	479.000
204.858	486.000
204.973	493.000
205.087	517.000
205.202	529.000
205.316	517.000
205.431	490.000
205.545	485.000
205.660	475.000
205.774	492.000
205.888	501.000
206.003	516.000
206.117	486.000
206.232	486.000
206.346	492.000
206.460	475.000
206.575	477.000
206.689	453.000
206.804	477.000
206.918	466.000
207.032	473.000
207.147	472.000
207.261	478.000
207.375	459.000
207.490	458.000
207.604	471.000
207.718	464.000
207.833	467.000
207.947	450.000
208.061	471.000
208.175	480.000
208.290	487.000
208.404	482.000
208.518	479.000
208.632	494.000
208.747	471.000
208.861	479.000
208.975	468.000
209.089	484.000
209.204	494.000
209.318	493.000
209.432	484.000
209.546	491.000
209.660	513.000
209.774	511.000
209.889	521.000
210.003	506.000
210.117	543.000
210.231	558.000
210.345	557.000
210.459	495.000
210.573	517.000
210.688	547.000
210.802	560.000
210.916	597.000
211.030	584.000
211.144	549.000
211.258	513.000
211.372	552.000
211.486	553.000
211.600	562.000
211.714	574.000
211.828	558.000
211.942	603.000
212.056	681.000
212.170	636.000
212.284	657.000
212.398	677.000
212.512	577.000
212.626	568.000
212.740	581.000
212.854	579.000
212.968	595.000
213.082	646.000
213.196	698.000
213.310	767.000
213.424	764.000
213.537	597.000
213.651	560.000
213.765	523.000
213.879	522.000
213.993	505.000
214.107	522.000
214.221	522.000
214.335	538.000
214.448	546.000
214.562	552.000
214.676	612.000
214.790	542.000
214.904	519.000
215.018	495.000
215.131	500.000
215.245	484.000
215.359	475.000
215.473	490.000
215.586	497.000
215.700	485.000
215.814	491.000
215.928	517.000
216.041	492.000
216.155	499.000
216.269	516.000
216.383	514.000
216.496	524.000
216.610	519.000
216.724	521.000
216.837	521.000
216.951	533.000
217.065	550.000
217.178	605.000
217.292	614.000
217.406	635.000
217.519	645.000
217.633	723.000
217.746	741.000
217.860	626.000
217.974	631.000
218.087	594.000
218.201	610.000
218.314	611.000
218.428	646.000
218.541	653.000
218.655	747.000
218.769	866.000
218.882	835.000
218.996	948.000
219.109	769.000
219.223	677.000
219.336	675.000
219.450	667.000
219.563	670.000
219.677	776.000
219.790	858.000
219.904	753.000
220.017	718.000
220.130	866.000
220.244	780.000
220.357	668.000
220.471	665.000
220.584	662.000
220.698	728.000
220.811	854.000
220.924	727.000
221.038	676.000
221.151	716.000
221.264	725.000
221.378	732.000
221.491	823.000
221.605	837.000
221.718	713.000
221.831	638.000
221.944	616.000
222.058	620.000
222.171	668.000
222.284	700.000
222.398	763.000
222.511	941.000
222.624	1066.000
222.738	975.000
222.851	761.000
222.964	648.000
223.077	585.000
223.190	580.000
223.304	597.000
223.417	635.000
223.530	629.000
223.643	671.000
223.757	730.000
223.870	803.000
223.983	1028.000
224.096	1015.000
224.209	811.000
224.322	842.000
224.436	998.000
224.549	996.000
224.662	689.000
224.775	595.000
224.888	524.000
225.001	535.000
225.114	505.000
225.227	529.000
225.340	491.000
225.453	541.000
225.567	520.000
225.680	523.000
225.793	528.000
225.906	535.000
226.019	544.000
226.132	510.000
226.245	551.000
226.358	561.000
226.471	529.000
226.584	531.000
226.697	540.000
226.810	522.000
226.923	533.000
227.036	541.000
227.149	536.000
227.262	566.000
227.375	622.000
227.487	740.000
227.600	560.000
227.713	522.000
227.826	503.000
227.939	511.000
228.052	493.000
228.165	489.000
228.278	518.000
228.391	526.000
228.504	550.000
228.616	533.000
228.729	536.000
228.842	542.000
228.955	571.000
229.068	560.000
229.180	634.000
229.293	740.000
229.406	604.000
229.519	543.000
229.632	512.000
229.744	520.000
229.857	502.000
229.970	519.000
230.083	497.000
230.195	501.000
230.308	493.000
230.421	499.000
230.534	483.000
230.646	473.000
230.759	505.000
230.872	489.000
230.984	493.000
231.097	482.000
231.210	504.000
231.322	495.000
231.435	491.000
231.548	484.000
231.660	493.000
231.773	490.000
231.886	463.000
231.998	493.000
232.111	486.000
232.223	490.000
232.336	478.000
232.449	488.000
232.561	492.000
232.674	485.000
232.786	484.000
232.899	481.000
233.011	483.000
233.124	470.000
233.237	490.000
233.349	496.000
233.462	504.000
233.574	481.000
