<Parametre Laser Version:14>ICB

Freq:
1
Temps chauffe:
0
Attenuateur:
-1
Energy:
0
T
X:
0.000
Y:
0.000
Z:
0.000
<Parametres d'acquisition Version:14>
Ocean Optics
Delai :
0.000000
Porte :
5000000000.000000
Temp exp :
0.005000
Gain :
0
Mode acq :
0
						Nb Acc :
1
Trigger :
1
Temp :
0
Temp photodiode:
0.00
Temp int :
0.0
Temp Calibr :
0.0
Dark :
0
						Chemin dark :

Chemin FichierSous :

Offset :
0
Temp Ajuste :
1
Date :
25/5/2023 15:45:45
Fichiers spm :
0

						Nb Traits réseau:
0
Lambda centrale:
0.000000
BinningCentral
0
BinningHauteur:
0
197.974	444.000
198.089	444.000
198.204	453.000
198.319	435.000
198.434	457.000
198.549	458.000
198.664	454.000
198.779	453.000
198.893	458.000
199.008	451.000
199.123	432.000
199.238	453.000
199.353	449.000
199.468	460.000
199.583	453.000
199.698	459.000
199.812	453.000
199.927	433.000
200.042	450.000
200.157	442.000
200.272	464.000
200.387	446.000
200.501	449.000
200.616	435.000
200.731	450.000
200.846	458.000
200.961	460.000
201.075	458.000
201.190	463.000
201.305	481.000
201.420	477.000
201.534	485.000
201.649	474.000
201.764	483.000
201.878	490.000
201.993	478.000
202.108	501.000
202.223	527.000
202.337	529.000
202.452	497.000
202.567	502.000
202.681	479.000
202.796	489.000
202.911	490.000
203.025	525.000
203.140	509.000
203.254	532.000
203.369	544.000
203.484	558.000
203.598	510.000
203.713	478.000
203.827	496.000
203.942	494.000
204.057	520.000
204.171	525.000
204.286	490.000
204.400	476.000
204.515	469.000
204.629	472.000
204.744	477.000
204.858	506.000
204.973	478.000
205.087	518.000
205.202	519.000
205.316	532.000
205.431	499.000
205.545	485.000
205.660	470.000
205.774	474.000
205.888	489.000
206.003	497.000
206.117	473.000
206.232	459.000
206.346	491.000
206.460	464.000
206.575	472.000
206.689	469.000
206.804	468.000
206.918	468.000
207.032	448.000
207.147	473.000
207.261	461.000
207.375	465.000
207.490	456.000
207.604	488.000
207.718	477.000
207.833	465.000
207.947	475.000
208.061	463.000
208.175	480.000
208.290	477.000
208.404	499.000
208.518	488.000
208.632	476.000
208.747	479.000
208.861	479.000
208.975	480.000
209.089	474.000
209.204	488.000
209.318	478.000
209.432	493.000
209.546	471.000
209.660	502.000
209.774	508.000
209.889	515.000
210.003	518.000
210.117	539.000
210.231	569.000
210.345	518.000
210.459	518.000
210.573	518.000
210.688	548.000
210.802	531.000
210.916	610.000
211.030	590.000
211.144	535.000
211.258	550.000
211.372	526.000
211.486	542.000
211.600	543.000
211.714	560.000
211.828	564.000
211.942	620.000
212.056	691.000
212.170	678.000
212.284	641.000
212.398	671.000
212.512	582.000
212.626	574.000
212.740	588.000
212.854	574.000
212.968	588.000
213.082	617.000
213.196	678.000
213.310	781.000
213.424	779.000
213.537	605.000
213.651	560.000
213.765	523.000
213.879	499.000
213.993	510.000
214.107	497.000
214.221	535.000
214.335	515.000
214.448	551.000
214.562	553.000
214.676	613.000
214.790	546.000
214.904	508.000
215.018	494.000
215.131	486.000
215.245	481.000
215.359	476.000
215.473	520.000
215.586	489.000
215.700	496.000
215.814	486.000
215.928	503.000
216.041	508.000
216.155	473.000
