<Parametre Laser Version:14>ICB

Freq:
1
Temps chauffe:
0
Attenuateur:
-1
Energy:
0
T
X:
0.000
Y:
0.000
Z:
0.000
<Parametres d'acquisition Version:14>
Ocean Optics
Delai :
0.000000
Porte :
5000000000.000000
Temp exp :
0.005000
Gain :
0
Mode acq :
0
						Nb Acc :
1
Trigger :
1
Temp :
0
Temp photodiode:
0.00
Temp int :
0.0
Temp Calibr :
0.0
Dark :
0
						Chemin dark :

Chemin FichierSous :

Offset :
0
Temp Ajuste :
1
Date :
25/5/2023 15:46:0
Fichiers spm :
0

						Nb Traits réseau:
0
Lambda centrale:
0.000000
BinningCentral
0
BinningHauteur:
0
197.974	454.000
198.089	459.000
198.204	444.000
198.319	461.000
198.434	436.000
198.549	445.000
198.664	462.000
198.779	451.000
198.893	467.000
199.008	453.000
199.123	450.000
199.238	431.000
199.353	447.000
199.468	453.000
199.583	451.000
199.698	454.000
199.812	451.000
199.927	442.000
200.042	444.000
200.157	453.000
200.272	451.000
200.387	444.000
200.501	438.000
200.616	463.000
200.731	456.000
200.846	463.000
200.961	464.000
201.075	461.000
201.190	468.000
201.305	451.000
201.420	468.000
201.534	473.000
201.649	490.000
201.764	456.000
201.878	478.000
201.993	470.000
202.108	501.000
202.223	502.000
202.337	498.000
202.452	495.000
202.567	473.000
202.681	490.000
202.796	478.000
202.911	502.000
203.025	516.000
203.140	519.000
203.254	530.000
203.369	538.000
203.484	523.000
203.598	518.000
203.713	511.000
203.827	488.000
203.942	513.000
204.057	495.000
204.171	518.000
204.286	492.000
204.400	484.000
204.515	477.000
204.629	466.000
204.744	478.000
204.858	472.000
204.973	501.000
205.087	493.000
205.202	524.000
205.316	508.000
205.431	498.000
205.545	471.000
205.660	492.000
205.774	475.000
205.888	488.000
206.003	508.000
206.117	471.000
206.232	461.000
206.346	452.000
206.460	459.000
206.575	458.000
206.689	476.000
206.804	471.000
206.918	477.000
207.032	465.000
207.147	459.000
207.261	463.000
207.375	465.000
207.490	465.000
207.604	466.000
207.718	483.000
207.833	471.000
207.947	473.000
208.061	474.000
208.175	485.000
208.290	476.000
208.404	465.000
208.518	476.000
208.632	471.000
208.747	476.000
208.861	465.000
208.975	493.000
209.089	479.000
209.204	461.000
209.318	477.000
209.432	494.000
209.546	482.000
209.660	487.000
209.774	518.000
209.889	525.000
210.003	505.000
210.117	530.000
210.231	563.000
210.345	513.000
210.459	483.000
210.573	503.000
210.688	522.000
210.802	542.000
210.916	569.000
211.030	593.000
211.144	549.000
211.258	539.000
211.372	518.000
211.486	540.000
211.600	543.000
211.714	549.000
211.828	572.000
211.942	598.000
212.056	646.000
212.170	610.000
212.284	653.000
212.398	643.000
212.512	602.000
212.626	574.000
212.740	560.000
212.854	575.000
212.968	577.000
213.082	615.000
213.196	655.000
213.310	753.000
213.424	703.000
213.537	590.000
213.651	546.000
213.765	503.000
213.879	494.000
213.993	493.000
214.107	501.000
214.221	501.000
214.335	518.000
214.448	559.000
214.562	553.000
214.676	575.000
214.790	558.000
214.904	507.000
215.018	495.000
215.131	494.000
215.245	487.000
215.359	488.000
215.473	490.000
215.586	497.000
215.700	502.000
215.814	483.000
215.928	486.000
216.041	509.000
216.155	494.000
216.269	489.000
216.383	528.000
216.496	512.000
216.610	526.000
216.724	509.000
216.837	528.000
216.951	512.000
217.065	549.000
217.178	557.000
217.292	595.000
217.406	589.000
217.519	630.000
217.633	699.000
217.746	747.000
217.860	648.000
217.974	600.000
218.087	588.000
218.201	584.000
218.314	594.000
218.428	618.000
218.541	640.000
218.655	715.000
218.769	808.000
218.882	841.000
218.996	898.000
219.109	740.000
219.223	644.000
219.336	676.000
219.450	628.000
219.563	648.000
219.677	728.000
219.790	759.000
219.904	709.000
220.017	685.000
220.130	803.000
220.244	692.000
220.357	638.000
220.471	646.000
220.584	673.000
220.698	726.000
220.811	810.000
220.924	711.000
221.038	661.000
221.151	662.000
221.264	677.000
221.378	716.000
221.491	742.000
221.605	751.000
221.718	665.000
221.831	614.000
221.944	610.000
222.058	610.000
222.171	656.000
222.284	680.000
222.398	739.000
222.511	842.000
222.624	973.000
222.738	868.000
222.851	734.000
222.964	599.000
223.077	580.000
223.190	572.000
223.304	574.000
223.417	646.000
223.530	622.000
223.643	677.000
223.757	686.000
223.870	773.000
223.983	976.000
224.096	978.000
224.209	773.000
224.322	778.000
224.436	969.000
224.549	932.000
224.662	660.000
224.775	534.000
224.888	543.000
225.001	535.000
225.114	525.000
225.227	511.000
225.340	513.000
225.453	504.000
225.567	517.000
225.680	517.000
225.793	496.000
225.906	514.000
226.019	516.000
226.132	516.000
226.245	532.000
226.358	538.000
226.471	523.000
226.584	508.000
226.697	522.000
226.810	514.000
226.923	523.000
227.036	527.000
227.149	536.000
227.262	546.000
227.375	604.000
227.487	671.000
