	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée
0	254.8224	4893688.34674327	249.0	0.9076331586534919
1	256.70492	13259717.643985	96.0	2.459281947546325
2	261.12016	16046855.758559	77.0	2.9762128984553344
3	261.30842	18766464.7931751	63.0	3.4806192201275965
4	261.67862	16840805.2021816	74.0	3.123466828470295
5	262.10631	3449333.59450718	343.0	0.6397484522518978
6	262.89622	3943302.52841268	313.0	0.7313649492557817
7	262.9849	24374540.8805722	46.0	4.52074998704919
8	263.1502	3669563.70856106	333.0	0.6805945666519629
9	263.83048	17389898.954576	71.0	3.225307334356678
10	264.0984	26213963.2746686	41.0	4.861907952035404
11	264.4362	6332059.09481357	195.0	1.174408010847471
12	264.94583	38992194.2306993	22.0	7.231888486726454
13	265.50199	12035692.9700097	107.0	2.2322618959222047
14	265.811	20043974.606416	60.0	3.717559169066993
15	266.50937	5366475.85040436	226.0	0.995321132409604
16	267.98544	62516933.080892	11.0	11.595025555581376
17	268.41595	16494910.8968047	75.0	3.0593137564508193
18	270.10271	2944539.57781881	379.0	0.5461242254167014
19	270.61144	5294916.62050476	233.0	0.9820490306199979
20	271.07389	2472098.70052831	417.0	0.45850054050886085
21	272.51468	7488057.85337158	168.0	1.3888112850829
22	272.87046	2031148.78796422	456.0	0.3767174898544661
23	273.33871	10740574.1526845	120.0	1.9920560021850746
24	274.30655	1176890.86461625	515.0	0.21827813648021926
25	274.3712	4149519.74227306	292.0	0.7696120888206418
26	274.53846	3871003.04023326	316.0	0.7179555516448798
27	275.14667	11574423.843623	112.0	2.14671023743739
28	275.62563	2064292.86948835	448.0	0.38286472794420573
29	276.15311	10938613.5097705	118.0	2.0287863933488874
30	276.30235	2470450.99828278	418.0	0.45819494091042584
31	276.625	3297955.92694597	353.0	0.6116724120909799
32	278.78304	9987066.70680028	128.0	1.8523028559447836
33	279.29625	2573721.75350467	410.0	0.47734858436239475
34	279.79312	3949095.03743465	311.0	0.7324392868285122
35	280.14679	5354748.5272106	229.0	0.9931460639052954
36	282.56762	4339028.62172221	280.0	0.8047603309357704
37	282.67461	7415066.38121188	170.0	1.3752735450927418
38	286.46559	5177161.5216393	237.0	0.9602089736409016
39	287.65403	4688820.91475334	258.0	0.8696363633475558
40	288.66023	9505301.09791682	131.0	1.7629497115802641
41	290.52658	5465743.71450976	220.0	1.0137323590073766
42	290.60566	5242781.50624816	234.0	0.9723795226585908
43	291.35163	2911266.78498788	380.0	0.5399531152203486
44	291.53766	4744750.01503832	256.0	0.8800095425031279
45	291.88399	2479415.09761234	416.0	0.4598575138436586
46	293.03939	4006155.97181697	306.0	0.7430223874347474
47	293.65029	4982744.66963292	245.0	0.924150449072321
48	294.42127	1103044.56298183	522.0	0.20458185113096278
49	294.54257	5339965.02979562	230.0	0.9904041662804428
50	294.56635	8555025.47197152	144.0	1.5867019395818391
51	294.60064	5623160.25175583	211.0	1.0429284292924876
52	295.14454	2603566.72654832	406.0	0.48288393627575543
53	295.94765	4444517.46717058	274.0	0.8243253639360293
54	297.29586	5561400.58032834	215.0	1.0314738531766139
55	297.72682	5435905.82725286	223.0	1.008198321296015
56	297.82805	4943898.12487816	247.0	0.9169455742171412
57	298.15158	3671055.46359567	331.0	0.6808712426963012
58	298.30453	2035725.90634144	453.0	0.37756640873035074
59	298.79179	10029580.9909604	126.0	1.8601879870128097
60	298.82296	7057168.65174118	177.0	1.3088941960909641
61	298.86762	3369707.83317149	349.0	0.6249802495895035
62	298.97993	15523676.3704073	81.0	2.8791787338407158
63	300.0236	3037621.51657446	372.0	0.563388147452645
64	300.04418	1884209.52668894	469.0	0.3494646416157244
65	300.08534	4290705.0808634	281.0	0.79579775610074
66	300.14332	2733829.33657104	395.0	0.5070437633452605
67	300.22154	955769.034636576	539.0	0.1772666353850882
68	300.77129	2253665.76513594	429.0	0.41798774912195735
69	301.33895	9467688.52975643	132.0	1.7559737025609725
70	301.67795	5364808.2752797	227.0	0.995011846985105
71	302.5001	13142042.7692987	98.0	2.437456769758541
72	303.63105	8934111.24879243	137.0	1.657011039107058
73	304.16988	24807101.6295533	45.0	4.600977098195022
74	304.68024	6888868.18690103	180.0	1.2776794820180148
75	304.7308	17296781.9766632	72.0	3.208036913602665
76	305.5318	11716335.3503817	111.0	2.1730305872435633
77	305.75564	4285507.67776438	283.0	0.7948337929185121
78	306.15884	8675958.68762983	141.0	1.6091314423897005
79	306.4274	43203594.3412181	18.0	8.012977537321113
80	306.50409	15666879.1639097	79.0	2.9057385788053187
81	306.95113	2457803.93822678	420.0	0.455849288663497
82	306.99636	4505326.68848253	268.0	0.8356036599172915
83	307.08933	8131804.83051284	157.0	1.508207139668777
84	307.43689	61679727.4835047	12.0	11.439748899824432
85	307.98793	18196745.5513452	68.0	3.3749533014239934
86	308.04039	13017216.91877	99.0	2.414305299340043
87	308.11567	3785532.96364031	321.0	0.7021034028990281
88	308.56157	58839516.5962068	13.0	10.912974533288445
89	308.91248	5516699.4958229	218.0	1.0231831358995505
90	308.97058	6683884.60004071	188.0	1.23966114344973
91	309.46626	46484111.4916363	17.0	8.621415576746434
92	309.99229	4128073.12124223	295.0	0.7656343805953906
93	310.08765	18641216.9676659	66.0	3.457389485942122
94	310.13439	39617878.2131088	20.0	7.347934194796761
95	310.63382	4552851.4195266	266.0	0.8444180793685001
96	311.21192	18787657.57599	62.0	3.484549848938429
97	311.75425	3734172.02767124	323.0	0.6925774819081604
98	312.30351	2079528.27737793	445.0	0.3856904414769026
99	312.50294	1469585.1403654	502.0	0.2725641905144514
100	313.25946	539170291.442772	1.0	100.0
101	313.58976	6888050.75053492	181.0	1.2775278719647376
102	313.67513	3143141.2731035	367.0	0.5829589135359687
103	314.27495	5170333.97858646	238.0	0.9589426681412849
104	314.73537	11228429.3849276	114.0	2.082538589965949
105	315.519	3498019.54983888	341.0	0.6487782441570528
106	315.81657	111094299.943229	7.0	20.604677539993993
107	316.45323	4166482.92335492	288.0	0.772758252723046
108	317.03428	332434932.43074	3.0	61.656759971172285
109	317.1383	3670998.19414699	332.0	0.6808606209225146
110	317.55907	13550367.7061776	95.0	2.513188860965988
111	317.97821	7510997.86348932	167.0	1.3930659724204302
112	318.30336	15756199.7607259	78.0	2.922304884151481
113	318.4576	6139607.24166381	202.0	1.1387139349304214
114	318.51043	14359612.0945516	86.0	2.663279546824909
115	318.57121	8172977.4576726	155.0	1.515843433398831
116	318.80967	5899365.89968605	203.0	1.0941563348937249
117	318.84067	5866311.19832245	204.0	1.088025674156623
118	319.27916	5312115.24311119	231.0	0.9852388618995381
119	319.39775	270949139.873253	4.0	50.2529802130264
120	319.48769	3439763.20428702	346.0	0.6379734304504274
121	319.59598	12767097.5346128	102.0	2.367915617243891
122	319.71827	1217020.97792542	514.0	0.22572107500003005
123	319.8854	13863835.7300255	91.0	2.571327825375375
124	320.08872	3280364.58769073	354.0	0.6084097435919112
125	320.52161	11850353.4949479	109.0	2.1978869539041925
126	320.54343	5437105.76225858	222.0	1.0084208734330233
127	320.58871	36948400.3385342	26.0	6.8528257073778205
128	320.88373	49712406.8522208	16.0	9.220168032477234
129	321.09655	15660933.9499942	80.0	2.9046359190316156
130	321.44407	6331660.70318557	196.0	1.1743341210886464
131	321.50711	19039411.583629	61.0	3.53124270491262
132	321.67775	4108844.15249439	298.0	0.7620679806929804
133	322.17341	12859285.9189894	100.0	2.3850138116065493
134	322.82118	24091484.3360449	47.0	4.468251444562759
135	322.97953	12532413.1001793	104.0	2.3243886577362547
136	323.31407	37488159.8860092	25.0	6.952934996788158
137	323.70611	22458148.3973702	53.0	4.165316367352916
138	324.44708	3195249.43330328	364.0	0.5926234223241557
139	324.76144	7674085.09621753	165.0	1.4233137875015993
140	324.99255	2652227.57521769	403.0	0.49190907164424125
141	325.16471	4242307.81902571	286.0	0.7868215082239917
142	325.62077	18717911.6088277	64.0	3.471614053278088
143	325.67184	932986.606800422	542.0	0.1730411748584723
144	325.91571	3803998.74722632	319.0	0.7055282547276772
145	326.26264	12718503.8455677	103.0	2.358902937981636
146	326.44011	22854678.9727382	51.0	4.238860956448676
147	326.51424	5109132.96814169	239.0	0.947591706967033
148	326.61577	4080489.1158072	300.0	0.7568089675134311
149	327.0899	21948080.5559145	54.0	4.070714003396473
150	327.60724	2866307.3172861	386.0	0.5316144755706245
151	328.50259	4164873.40309567	289.0	0.7724597347436998
152	328.53135	566847.118753056	596.0	0.10513322557817927
153	328.53554	15148492.8999758	83.0	2.8095933957043093
154	328.73826	3368158.22023867	350.0	0.6246928426315508
155	328.74255	1258960.75392336	510.0	0.23349965194753078
156	328.90107	38212720.4784064	24.0	7.087319365492586
157	329.08197	23915795.8982589	48.0	4.435666481968497
158	330.55624	5358537.76378447	228.0	0.9938488542173748
159	330.59117	7365878.2956779	173.0	1.3661506230188354
160	330.71258	10101644.77598	125.0	1.8735536687210437
161	331.23338	4011331.92237062	305.0	0.743982371809962
162	332.39011	2175026.19976595	438.0	0.40340245638270833
163	332.39492	16918277.5632391	73.0	3.1378356396394333
164	332.51329	1576463.98217285	497.0	0.29238702636125813
165	332.56735	8976096.74319326	136.0	1.664798095454039
166	332.73042	8811350.36682612	138.0	1.6342425587373752
167	333.65654	3199683.09496133	362.0	0.5934457342594416
168	334.01633	3802112.58556555	320.0	0.7051784280234419
169	334.47296	30561427.7310297	32.0	5.668232878567924
