	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée
0	190.302327	338284.611764986	1664.0	0.0031302177862943086
1	190.32844	908027.366006263	1323.0	0.008402165846933063
2	190.478982	21456954.892267	372.0	0.19854566098368628
3	190.57412	230947.628552963	1847.0	0.002137006382960164
4	190.77427	33802.0284576424	2886.0	0.0003127771911908474
5	191.067288	10227337.0000876	539.0	0.09463567384005273
6	191.19942	54263.6574723693	2615.0	0.0005021128950654013
7	191.256273	1209759.31244456	1228.0	0.011194154227683044
8	191.57244	273807.878446458	1752.0	0.002533601178808703
9	191.731993	7089081.53034976	643.0	0.06559674405233498
10	191.80987	5095425.99017372	754.0	0.04714903518658647
11	192.06003	52883.2765229087	2629.0	0.0004893399433862832
12	192.09678	102808.742553461	2272.0	0.0009513106518453386
13	192.140327	96150.239623864	2294.0	0.0008896981410321154
14	192.175775	29566.7127649949	2959.0	0.00027358693526248473
15	192.598457	51929283.0366464	237.0	0.48051244347983835
16	192.69513	251264.815422008	1799.0	0.0023250055336550006
17	192.919497	1840305.65091307	1073.0	0.017028730484223167
18	193.248239	13530962.4908418	471.0	0.12520480678541485
19	193.52961	14319381.7691061	454.0	0.13250021414965746
20	193.680683	9544147.85901473	560.0	0.08831398279524957
21	193.87719	128292.586474117	2140.0	0.0011871179535354417
22	194.076375	950388.047930829	1312.0	0.008794138036587233
23	194.19866	514485.855508499	1510.0	0.004760644497859587
24	194.566001	159681.434927011	2037.0	0.00147756548883984
25	194.69972	286914.63001303	1737.0	0.002654880673788294
26	194.838298	11705980.3653307	509.0	0.10831786806497223
27	194.877854	63770.3620765729	2520.0	0.0005900804076456002
28	195.24323	86349.2037933073	2354.0	0.0007990071204715051
29	195.56412	26906.133245011	3016.0	0.00024896804026796525
30	196.227899	55702.8911686784	2601.0	0.0005154304234368976
31	196.62017	1223584.88082017	1221.0	0.011322085083920241
32	196.804266	3152452.12821659	892.0	0.02917029441776779
33	196.874619	88831.8573983965	2339.0	0.0008219796300140224
34	197.033123	179143.802949075	1974.0	0.0016576548231675681
35	197.066105	1478976.77161131	1152.0	0.013685279303304786
