	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée
15	234.4202	163780.796122426	37.0	0.5665629595925861
16	235.0172	297021.593123382	27.0	1.0274796364837426
17	243.9943	225787.764798289	31.0	0.7810621714666168
18	244.3517	104281.467348196	46.0	0.3607383659759951
19	244.3521	11630.2144177957	97.0	0.04023212035382487
20	250.0945	153247.123212492	41.0	0.5301240788414424
21	250.1979	10939.762640836	99.0	0.03784365716722613
22	250.1988	218708.125274867	32.0	0.7565717451394648
23	250.3295	49729.7262678773	67.0	0.1720288431923174
24	250.4331	446293.869958855	23.0	1.543853625078912
25	250.5089	243892.657190653	29.0	0.8436919892460807
26	260.4421	78180.0983348717	55.0	0.27044652940100883
27	260.6085	39183.9824382487	73.0	0.1355482057996804
28	264.5538	54639.1548632093	65.0	0.18901191117545632
29	265.5805	109799.566132124	45.0	0.3798269920686999
30	265.9779	267246.983299582	28.0	0.924481046527708
31	267.0156	53629.6367313693	66.0	0.18551970943948407
32	267.7906	164802.11577674	36.0	0.570095986050741
33	268.2216	32442.6714124999	77.0	0.11222815108809267
34	272.2249	77035.9471896154	56.0	0.26648859492746346
35	272.6702	156285.318664251	40.0	0.5406340351227796
36	288.6138	10747.1310675122	100.0	0.03717729140959648
37	288.7358	63690.9923719795	60.0	0.2203247144474988
38	288.7515	96951.1507953495	48.0	0.3353807786442861
39	290.4283	832077.992810552	17.0	2.878387340761339
40	290.5678	59239.6807452272	63.0	0.2049263994494662
41	290.5692	1186361.50794283	15.0	4.103951763577841
42	320.3872	740381.543979279	19.0	2.5611840259408263
43	321.0026	1317651.31481977	14.0	4.558119427367533
44	321.0042	146463.20650228	43.0	0.5066566393127305
45	333.3139	92906.5716690599	50.0	0.3213894635795814
46	333.9818	185441.555709443	35.0	0.6414935030335299
47	385.3665	3359294.77395612	10.0	11.620727425538997
48	385.6018	28907783.9187017	1.0	100.0
49	386.2595	12918091.325518	6.0	44.68724189252268
50	407.5452	150261.294909077	42.0	0.5197952749739022
51	407.678	75334.7596045752	57.0	0.2606037177268295
52	412.8054	8634064.46136561	9.0	29.867611040844466
53	413.0872	619607.180871096	20.0	2.143392183273672
